Generation,NV,TOC
1,6,1348.449954
1,7,1156.589113
1,8,1125.682425
1,9,1083.726820
1,10,1061.172880
2,5,1691.109477
2,6,1163.769736
2,7,1156.589113
2,8,1010.710944
3,5,1422.026087
3,6,1163.769736
3,7,1129.349184
3,8,1010.710944
4,5,1387.495008
4,6,1129.535768
4,7,1031.058046
4,8,955.903378
5,5,1191.852511
5,6,1102.625773
5,7,1031.058046
5,8,955.903378
6,4,1217.626179
6,5,1103.501519
6,6,1017.355951
6,7,940.630793
7,4,1217.626179
7,5,1103.501519
7,6,1017.355951
7,7,940.630793
8,4,1189.335038
8,5,1103.501519
8,6,1017.355951
8,7,940.630793
9,4,1163.786982
9,5,1102.513973
9,6,974.619036
9,7,940.630793
10,4,1163.786982
10,5,1092.950927
10,6,974.619036
10,7,940.630793
11,4,1163.786982
11,5,963.956909
11,6,933.679860
11,7,932.160954
12,4,1143.904928
12,5,963.956909
12,6,930.199118
13,3,1434.172278
13,4,1135.652560
13,5,928.630431
13,7,915.211262
14,3,1384.794084
14,4,1059.123146
14,5,928.630431
14,7,915.211262
15,3,1384.794084
15,4,1059.123146
15,5,928.630431
15,6,897.273724
16,3,1384.794084
16,4,1059.123146
16,5,925.029771
16,6,897.273724
17,3,1384.794084
17,4,1059.123146
17,5,925.029771
17,6,897.273724
18,3,1384.794084
18,4,1056.613555
18,5,925.029771
18,6,897.273724
19,3,1384.794084
19,4,1048.682986
19,5,879.926237
20,3,1384.794084
20,4,1048.682986
20,5,879.926237
21,3,1377.478908
21,4,1047.028327
21,5,879.926237
22,3,1377.478908
22,4,1031.445812
22,5,879.926237
23,3,1377.478908
23,4,1031.445812
23,5,879.926237
24,3,1298.072886
24,4,1031.445812
24,5,879.926237
25,3,1298.072886
25,4,987.932045
25,5,879.926237
26,3,1298.072886
26,4,987.932045
26,5,879.926237
27,3,1298.072886
27,4,962.005141
27,5,879.926237
28,3,1241.934217
28,4,962.005141
28,5,879.926237
29,3,1176.083008
29,4,900.534646
29,5,877.184920
30,3,1169.641989
30,4,900.534646
30,5,877.184920
30,6,877.156450
31,3,1151.602713
31,4,900.534646
31,5,877.184920
31,6,877.156450
