Individual{TOC=14317.662216281646, NV=43}
Individual{TOC=16413.396533535833, NV=34}
Individual{TOC=15836.892972439255, NV=35}
Individual{TOC=14059.25509471107, NV=45}
Individual{TOC=14449.708137633395, NV=42}
Individual{TOC=14694.452025523107, NV=39}
Individual{TOC=14531.952516175857, NV=40}
Individual{TOC=14733.544410328375, NV=38}
Individual{TOC=15649.518183290289, NV=36}
Individual{TOC=14113.372964105261, NV=44}
Individual{TOC=16957.85367004911, NV=33}
Individual{TOC=14028.59899952428, NV=46}
Individual{TOC=14466.173656712654, NV=41}
Individual{TOC=15266.273293260969, NV=37}
runTime = 1724111.57898ms
