Generation,NV,TOC
1,9,3054.291701
1,10,2651.522077
1,11,2634.665880
1,12,2612.741006
1,14,2515.716887
1,15,2464.579078
1,17,2451.925306
1,21,2417.811923
2,8,3316.685847
2,9,3054.291701
2,10,2651.522077
2,11,2515.354329
2,13,2442.326743
2,19,2398.845476
2,22,2364.042498
2,23,2338.180548
3,8,3316.685847
3,9,2946.312618
3,10,2575.132099
3,11,2441.109128
3,13,2439.909585
3,16,2352.080116
3,23,2338.180548
4,8,3139.331421
4,9,2946.312618
4,10,2575.132099
4,11,2441.109128
4,12,2384.040822
4,14,2327.929633
5,7,3265.084413
5,8,3139.331421
5,9,2841.268726
5,10,2575.132099
5,11,2441.109128
5,12,2364.438396
5,14,2327.929633
5,15,2327.699744
5,16,2255.893266
6,7,3265.084413
6,8,3139.331421
6,9,2743.167888
6,10,2575.132099
6,11,2441.109128
6,12,2243.993847
7,7,3265.084413
7,8,2756.595362
7,9,2743.167888
7,10,2575.132099
7,11,2436.700544
7,12,2243.993847
8,7,2974.280516
8,8,2756.595362
8,9,2743.167888
8,10,2363.514008
8,12,2172.014017
9,7,2974.280516
9,8,2756.595362
9,9,2743.167888
9,10,2363.514008
9,12,2172.014017
10,7,2974.280516
10,8,2756.595362
10,9,2677.081655
10,10,2363.514008
10,12,2172.014017
11,7,2974.280516
11,8,2693.717539
11,9,2677.081655
11,10,2363.514008
11,12,2172.014017
12,7,2974.280516
12,8,2693.717539
12,9,2677.081655
12,10,2363.514008
12,12,2172.014017
13,7,2843.799825
13,8,2693.717539
13,9,2476.613258
13,10,2337.684483
13,12,2126.871636
14,7,2843.799825
14,8,2693.717539
14,9,2328.670161
14,12,2126.871636
15,7,2843.799825
15,8,2693.717539
15,9,2328.670161
15,12,2126.871636
16,7,2843.799825
16,8,2693.717539
16,9,2255.868564
16,12,2126.871636
17,7,2659.000604
17,9,2255.868564
17,12,2126.871636
18,6,2827.045294
18,7,2583.663975
18,9,2245.120593
18,12,2105.735802
19,6,2827.045294
19,7,2583.663975
19,8,2541.655589
19,9,2245.120593
19,11,2177.673192
19,12,2105.735802
20,6,2827.045294
20,7,2583.663975
20,8,2541.655589
20,9,2245.120593
20,11,2177.673192
20,12,2105.735802
21,6,2827.045294
21,7,2583.663975
21,8,2541.655589
21,9,2245.120593
21,11,2177.673192
21,12,2105.735802
22,6,2827.045294
22,7,2583.663975
22,8,2541.655589
22,9,2245.120593
22,11,2177.673192
22,12,2105.735802
22,14,2087.829193
23,6,2793.127287
23,7,2583.663975
23,8,2506.182805
23,9,2205.510533
23,10,2073.763468
24,6,2793.127287
24,7,2583.663975
24,8,2469.599179
24,9,2205.510533
24,10,2073.763468
25,6,2793.127287
25,7,2583.663975
25,8,2397.826262
25,9,2097.043735
25,10,2073.763468
26,6,2793.127287
26,7,2524.099748
26,8,2265.426911
26,9,2097.043735
26,10,2073.763468
27,6,2793.127287
27,7,2502.711885
27,8,2265.426911
27,9,2097.043735
27,10,2073.763468
28,6,2793.127287
28,7,2474.989350
28,8,2259.136273
28,9,2097.043735
28,10,2073.763468
29,6,2793.127287
29,7,2474.989350
29,8,2259.136273
29,9,2097.043735
29,10,2073.763468
30,6,2793.127287
30,7,2455.123404
30,8,2259.136273
30,9,2097.043735
30,10,2073.763468
31,6,2793.127287
31,7,2455.123404
31,8,2259.136273
31,9,2097.043735
31,10,2073.763468
32,6,2793.127287
32,7,2455.123404
32,8,2259.136273
32,9,2097.043735
32,10,2073.763468
33,6,2668.579119
33,7,2452.816726
33,8,2259.136273
33,9,2097.043735
33,10,2062.154440
34,6,2668.579119
34,7,2349.182999
34,8,2259.136273
34,9,2097.043735
34,10,2062.154440
34,12,2048.210366
35,6,2668.579119
35,7,2349.182999
35,8,2170.343270
35,9,2097.043735
35,10,2062.154440
35,12,2048.210366
36,6,2668.579119
36,7,2284.831742
36,8,2141.277478
36,9,2097.043735
36,10,2062.154440
36,12,2040.450509
37,6,2668.579119
37,7,2284.831742
37,8,2141.277478
37,9,2097.043735
37,10,2062.154440
37,11,2044.567889
37,12,2040.450509
38,6,2596.987163
38,7,2283.401715
38,8,2105.352805
38,9,2048.494929
38,11,2025.908202
39,5,2986.098270
39,6,2596.987163
39,7,2283.401715
39,8,2105.352805
39,9,2013.395857
40,5,2729.807514
40,6,2596.987163
40,7,2283.401715
40,8,2105.352805
40,9,2013.395857
41,5,2729.807514
41,6,2596.987163
41,7,2283.401715
41,8,2105.352805
41,9,2013.395857
42,5,2729.807514
42,6,2596.987163
42,7,2152.987628
42,8,2105.352805
42,9,2013.395857
42,10,2008.473302
43,5,2708.023554
43,6,2596.987163
43,7,1938.184726
44,5,2708.023554
44,6,2505.723210
44,7,1938.184726
45,5,2708.023554
45,6,1986.390159
45,7,1938.184726
46,5,2708.023554
46,6,1986.390159
46,7,1938.184726
47,5,2571.952531
47,6,1986.390159
47,7,1938.184726
48,5,2507.526022
48,6,1984.157344
48,7,1938.184726
49,5,2424.942297
49,6,1984.157344
49,7,1938.184726
50,5,2270.001651
50,6,1984.157344
50,7,1938.184726
51,5,2270.001651
51,6,1962.738005
51,7,1938.184726
52,5,2270.001651
52,6,1962.738005
52,7,1938.184726
52,9,1937.870252
53,5,2265.152361
53,6,1962.738005
53,7,1937.274791
53,9,1929.176034
54,5,2265.152361
54,6,1935.714797
54,9,1929.176034
55,5,2265.152361
55,6,1935.714797
55,8,1916.068222
56,5,2265.152361
56,6,1935.714797
56,8,1916.068222
57,5,2265.152361
57,6,1883.315760
58,5,2265.152361
58,6,1883.315760
59,5,2265.152361
59,6,1883.315760
60,5,2265.152361
60,6,1883.315760
61,5,2265.152361
61,6,1881.438444
62,5,2208.992811
62,6,1881.438444
63,5,2179.129913
63,6,1881.438444
64,5,2110.299610
64,6,1881.438444
65,5,2076.881675
65,6,1881.166010
66,5,2076.881675
66,6,1881.166010
67,5,2053.100947
67,6,1881.166010
68,5,2032.380565
68,6,1881.166010
69,5,2032.380565
69,6,1881.166010
70,5,1949.256401
70,6,1881.166010
71,5,1949.256401
71,6,1881.166010
72,5,1949.256401
72,6,1881.166010
73,5,1941.668197
73,6,1881.166010
74,5,1941.668197
74,6,1881.166010
75,5,1913.743176
75,6,1881.166010
76,5,1913.743176
76,6,1881.166010
77,5,1913.743176
77,6,1881.166010
78,5,1910.643180
78,6,1881.166010
79,5,1863.376256
80,5,1863.376256
81,5,1863.376256
82,5,1863.376256
83,5,1863.376256
84,5,1863.106433
85,5,1863.106433
86,5,1863.106433
87,5,1863.106433
88,5,1863.106433
89,5,1863.106433
90,5,1863.106433
91,5,1863.106433
91,6,1859.950736
92,5,1863.106433
92,6,1859.950736
93,5,1863.106433
93,6,1859.950736
