Generation,NV,TOC
1,23,9732.152571
1,27,9313.380422
1,34,8947.811059
1,37,8763.222777
1,38,7362.611460
1,41,7026.835062
1,42,6962.742408
1,45,6815.552253
1,47,6221.653463
1,50,5842.162929
1,51,5668.213800
1,52,5460.488514
1,66,5416.775463
2,23,9732.152571
2,27,9313.380422
2,30,9069.169413
2,33,8781.746863
2,34,8745.117513
2,38,7362.611460
2,39,7001.976596
2,41,6331.288936
2,42,6242.404264
2,45,6060.056834
2,46,5897.891807
2,47,5880.419229
2,50,5842.162929
2,51,5668.213800
2,52,5460.488514
2,57,5392.026521
2,60,5391.827400
2,62,5387.016817
2,66,5362.199473
2,68,5316.895740
2,69,5249.385097
3,23,9732.152571
3,25,8680.315599
3,28,8471.435838
3,32,7901.137064
3,34,7581.630429
3,36,7348.840635
3,37,7231.970930
3,39,7001.976596
3,40,6447.808882
3,41,6331.288936
3,42,6242.404264
3,45,6060.056834
3,46,5897.891807
3,47,5880.419229
3,49,5775.162557
3,51,5668.213800
3,52,5337.017173
3,63,5335.097033
3,68,5316.895740
3,69,5249.385097
4,23,9732.152571
4,25,8680.315599
4,28,8471.435838
4,29,8365.550777
4,32,7758.301991
4,34,7581.630429
4,35,7435.727690
4,36,7348.840635
4,37,7231.970930
4,38,7110.009816
4,39,7001.976596
4,40,6315.973839
4,42,6242.404264
4,43,6076.093666
4,45,5965.214534
4,46,5573.338152
4,52,5337.017173
4,63,5335.097033
4,65,5280.756741
4,69,5249.385097
5,23,9732.152571
5,25,8680.315599
5,28,8471.435838
5,29,8365.550777
5,30,7934.415487
5,32,7758.301991
5,34,7581.630429
5,35,7312.772415
5,37,7231.970930
5,38,7110.009816
5,39,6462.820736
5,40,6315.973839
5,42,6052.568603
5,45,5965.214534
5,46,5573.338152
5,50,5542.570231
5,52,5337.017173
5,60,5242.652479
6,23,9732.152571
6,24,9134.391003
6,25,8680.315599
6,27,8640.794229
6,28,8471.435838
6,29,8365.550777
6,30,7934.415487
6,32,7758.301991
6,34,7391.397421
6,35,7312.772415
6,36,7224.384548
6,37,6503.869873
6,38,6344.158494
6,39,6246.002569
6,42,5909.990879
6,44,5713.695608
6,45,5514.508993
6,48,5496.423287
6,51,5304.974421
6,60,5233.795697
6,63,5187.245648
7,23,9304.258000
7,24,9134.391003
7,25,8680.315599
7,27,8640.794229
7,28,8297.439114
7,30,7934.415487
7,32,7758.301991
7,34,7391.397421
7,35,7312.772415
7,36,6822.893419
7,37,6503.869873
7,38,6344.158494
7,39,6246.002569
7,41,6047.572650
7,42,5909.990879
7,43,5750.098998
7,44,5713.695608
7,45,5514.508993
7,48,5496.423287
7,51,5304.974421
7,54,5271.110596
7,58,5235.196134
7,59,5225.835673
7,62,5197.445001
7,63,5152.489360
8,23,9304.258000
8,24,9134.391003
8,25,8680.315599
8,27,8640.794229
8,28,8297.439114
8,29,8113.580906
8,30,7934.415487
8,32,7711.477012
8,34,7391.397421
8,35,6908.564032
8,36,6822.893419
8,37,6381.744452
8,38,6344.158494
8,39,6246.002569
8,41,6047.572650
8,42,5909.990879
8,43,5750.098998
8,44,5491.946167
8,45,5445.168447
8,48,5213.702290
8,57,5202.803598
8,59,5170.468670
8,63,5133.984766
9,21,10069.608986
9,23,9304.258000
9,24,9134.391003
9,25,8680.315599
9,26,8473.005811
9,28,8297.439114
9,29,8113.580906
9,30,7934.415487
9,32,7711.477012
9,34,7329.924288
9,35,6908.564032
9,36,6822.893419
9,37,6381.744452
9,38,6344.158494
9,39,6246.002569
9,41,5986.277965
9,42,5909.990879
9,43,5750.098998
9,44,5491.946167
9,45,5445.168447
9,47,5417.046387
9,48,5213.702290
9,57,5202.803598
9,59,5170.468670
9,63,5133.984766
10,21,10069.608986
10,23,9304.258000
10,24,9134.391003
10,25,8680.315599
10,26,8473.005811
10,28,8297.439114
10,29,8113.580906
10,30,7934.415487
10,32,7711.477012
10,34,7329.924288
10,35,6908.564032
10,36,6822.893419
10,37,6381.744452
10,38,5931.616023
10,41,5416.606597
10,47,5155.858838
10,56,5139.921571
10,62,5097.762125
11,21,10069.608986
11,23,9304.258000
11,24,9134.391003
11,25,8680.315599
11,26,8473.005811
11,28,8297.439114
11,29,8113.580906
11,30,7934.415487
11,31,7900.697401
11,32,7596.974198
11,34,7329.924288
11,35,6908.564032
11,36,6822.893419
11,37,6381.744452
11,38,5931.616023
11,41,5416.606597
11,47,5155.858838
11,56,5139.921571
11,62,5097.762125
12,20,10388.850065
12,21,9845.748809
12,23,9304.258000
12,24,8925.166434
12,25,8680.315599
12,26,8473.005811
12,28,8089.158168
12,30,7728.680855
12,32,7457.758938
12,34,6959.556180
12,35,6838.255483
12,36,6304.068138
12,38,5851.144108
12,39,5315.285317
12,47,5155.858838
12,56,5127.585810
12,62,5068.062987
13,20,10388.850065
13,21,9845.748809
13,23,8480.353194
13,26,8473.005811
13,28,8089.158168
13,30,7728.680855
13,32,7457.758938
13,34,6959.556180
13,35,6838.255483
13,36,6304.068138
13,38,5851.144108
13,39,5315.285317
13,47,5155.858838
13,56,5127.585810
13,62,5068.062987
14,20,10388.850065
14,21,9845.748809
14,23,8480.353194
14,24,8311.461029
14,28,8089.158168
14,29,8039.290914
14,30,7728.680855
14,32,7457.758938
14,33,7341.298769
14,34,6959.556180
14,35,6838.255483
14,36,6304.068138
14,38,5851.144108
14,39,5315.285317
14,47,5155.858838
14,55,5133.663259
14,56,5127.585810
14,57,5116.664053
14,62,5068.062987
15,20,10388.850065
15,21,9845.748809
15,23,8480.353194
15,24,8311.461029
15,28,8089.158168
15,29,8039.290914
15,30,7728.680855
15,32,7457.758938
15,33,6806.151574
15,36,6082.917624
15,38,5289.838310
15,45,5103.526449
15,54,5099.597807
15,57,5054.293604
15,62,5051.733055
16,20,10388.850065
16,21,9845.748809
16,22,9667.336379
16,23,8480.353194
16,24,8311.461029
16,28,8089.158168
16,29,8039.290914
16,30,7728.680855
16,32,7457.758938
16,33,6806.151574
16,36,6082.917624
16,38,5289.838310
16,45,5103.526449
16,54,5099.597807
16,57,5054.293604
16,62,5051.733055
17,20,10388.850065
17,21,8906.795531
17,23,8480.353194
17,24,8311.461029
17,27,8048.629091
17,29,8039.290914
17,30,7728.680855
17,32,7457.758938
17,33,6806.151574
17,36,6053.870531
17,38,5289.838310
17,45,5103.526449
17,54,5099.597807
17,57,5054.293604
17,62,5051.733055
18,20,10388.850065
18,21,8906.795531
18,23,8480.353194
18,24,8311.461029
18,27,8007.627086
18,30,7728.680855
18,32,7457.758938
18,33,6806.151574
18,35,6764.499846
18,36,6053.870531
18,38,5289.838310
18,45,5103.526449
18,54,5099.597807
18,57,5054.293604
18,62,5051.733055
19,20,10388.850065
19,21,8906.795531
19,23,8415.898269
19,24,8311.461029
19,27,8007.627086
19,29,7784.060477
19,30,7513.632352
19,32,7320.654751
19,33,6704.134131
19,34,6677.397742
19,36,5975.127290
19,38,5246.958644
19,45,5058.669756
19,56,5050.375271
19,59,5014.249834
20,20,10388.850065
20,21,8906.795531
20,23,8415.898269
20,24,8311.461029
20,26,7757.801882
20,30,7513.632352
20,32,7320.654751
20,33,6704.134131
20,34,6677.397742
20,36,5975.127290
20,38,5246.958644
20,45,5058.669756
20,56,5050.375271
20,59,5014.249834
21,18,11002.797013
21,20,10154.390475
21,21,8898.215481
21,22,8718.939952
21,23,8415.898269
21,24,8311.461029
21,26,7757.801882
21,27,7377.042584
21,31,7034.036518
21,32,6554.106237
21,36,5975.127290
21,38,5238.550223
21,44,5038.821963
21,58,4991.364040
22,18,11002.797013
22,20,9738.433582
22,21,8898.215481
22,22,8718.939952
22,23,8001.263051
22,26,7757.801882
22,27,7377.042584
22,30,6889.429717
22,32,6554.106237
22,36,5975.127290
22,37,5860.755197
22,38,5238.550223
22,44,5038.821963
22,58,4991.364040
22,59,4988.709479
23,18,11002.797013
23,20,9738.433582
23,21,8898.215481
23,22,8718.939952
23,23,8001.263051
23,26,7757.801882
23,27,7377.042584
23,30,6889.429717
23,32,6554.106237
23,34,5585.863946
23,38,5238.550223
23,44,5038.821963
23,54,5020.720558
23,58,4991.364040
23,59,4988.709479
23,63,4961.425044
24,18,11002.797013
24,20,9738.433582
24,21,8898.215481
24,22,8392.949849
24,23,8001.263051
24,26,7757.801882
24,27,7377.042584
24,30,6889.429717
24,31,6530.772405
24,33,6124.710511
24,34,5585.863946
24,38,5238.550223
24,44,5038.821963
24,54,5020.720558
24,57,4970.266947
24,63,4961.425044
25,18,11002.797013
25,20,9738.433582
25,21,8898.215481
25,22,8392.949849
25,23,8001.263051
25,26,7757.801882
25,27,7377.042584
25,28,7344.660998
25,29,6810.479576
25,30,6466.342691
25,33,5388.966116
25,37,5234.743428
25,40,5207.948155
25,41,5197.815817
25,44,4990.586244
25,57,4955.900445
26,17,9822.645603
26,20,9738.433582
26,21,8898.215481
26,22,8392.949849
26,23,8001.263051
26,26,7757.801882
26,27,7234.155220
26,29,6810.479576
26,30,6466.342691
26,33,5388.966116
26,37,5234.743428
26,40,5207.948155
26,41,5197.815817
26,44,4990.586244
26,57,4955.900445
27,17,9822.645603
27,20,9275.187141
27,21,8898.215481
27,22,8392.949849
27,23,7645.102592
27,26,7441.825403
27,27,6689.965415
27,29,5987.705460
27,33,5348.089073
27,37,5234.743428
27,40,4965.385279
27,44,4950.096975
27,56,4919.129241
28,17,9822.645603
28,20,9275.187141
28,21,8661.402362
28,22,8392.949849
28,23,7645.102592
28,26,7441.825403
28,27,6689.965415
28,29,5987.705460
28,33,5348.089073
28,37,5179.441878
28,40,4965.385279
28,44,4950.096975
28,49,4948.454386
28,56,4919.129241
29,17,9822.645603
29,20,8584.366523
29,22,8392.949849
29,23,7645.102592
29,26,7441.825403
29,27,6689.965415
29,29,5929.341227
29,31,5422.372905
29,33,5348.089073
29,36,5236.699532
29,37,5148.609483
29,39,4945.850650
29,42,4892.043330
30,17,9822.645603
30,20,8584.366523
30,21,8302.230388
30,23,7645.102592
30,26,6445.363282
30,29,5929.341227
30,31,5422.372905
30,33,5348.089073
30,36,5193.124790
30,37,5148.609483
30,38,5047.197063
30,39,4945.850650
30,42,4892.043330
31,17,9822.645603
31,20,8584.366523
31,21,8302.230388
31,23,7503.949457
31,26,6345.291726
31,28,5850.483357
31,31,5400.312230
31,33,5348.089073
31,35,5170.736424
31,37,5141.884407
31,38,5033.439449
31,39,4927.636916
31,42,4878.418890
32,17,9822.645603
32,20,8584.366523
32,21,8302.230388
32,23,7503.949457
32,26,6345.291726
32,28,5850.483357
32,31,5400.312230
32,33,5348.089073
32,35,5170.736424
32,37,5141.884407
32,38,5033.439449
32,39,4927.636916
32,42,4878.418890
33,17,9822.645603
33,20,8584.366523
33,21,8302.230388
33,23,7503.949457
33,25,7475.822072
33,26,6314.352709
33,28,5850.483357
33,31,5400.312230
33,32,5305.087194
33,34,5155.392005
33,36,5126.743374
33,38,5014.362540
33,39,4926.318169
33,42,4878.418890
33,56,4823.737043
34,17,9822.645603
34,20,6844.844735
34,26,6314.352709
34,28,5850.483357
34,31,5400.312230
34,32,5305.087194
34,34,5155.392005
34,36,5126.743374
34,38,5014.362540
34,39,4926.318169
34,42,4878.418890
34,56,4823.737043
35,17,9822.645603
35,19,9434.765787
35,20,6844.844735
35,26,6314.352709
35,28,5850.483357
35,31,5400.312230
35,32,5305.087194
35,34,5155.392005
35,36,5126.743374
35,37,5018.226985
35,38,5014.362540
35,39,4926.318169
35,42,4878.418890
35,56,4823.737043
36,17,9822.645603
36,19,9434.765787
36,20,6844.844735
36,25,6666.546130
36,26,6314.352709
36,28,5850.483357
36,30,5295.201900
36,32,5285.877596
36,34,5155.392005
36,36,5126.743374
36,37,4975.643327
36,38,4970.156905
36,39,4922.375828
36,42,4878.418890
36,55,4815.387821
37,17,9822.645603
37,19,9434.765787
37,20,6844.844735
37,25,6666.546130
37,26,6314.352709
37,28,5850.483357
37,30,5295.201900
37,32,5285.877596
37,33,5258.757381
37,34,5155.392005
37,36,5126.743374
37,37,4975.643327
37,38,4970.156905
37,39,4922.375828
37,42,4878.418890
37,48,4855.551221
37,55,4815.387821
38,17,9822.645603
38,19,9434.765787
38,20,6844.844735
38,25,6666.546130
38,26,6314.352709
38,28,5850.483357
38,30,5295.201900
38,32,5150.324157
38,36,5126.743374
38,37,4975.643327
38,38,4970.156905
38,39,4922.375828
38,42,4868.021930
38,48,4855.551221
38,55,4815.387821
39,17,9822.645603
39,19,9434.765787
39,20,6844.844735
39,23,6797.292974
39,25,6666.546130
39,26,6314.352709
39,28,5850.483357
39,30,5295.201900
39,32,5123.459315
39,37,4975.643327
39,38,4970.156905
39,39,4922.375828
39,42,4868.021930
39,48,4855.551221
39,50,4829.250800
39,55,4815.387821
40,17,9822.645603
40,19,9434.765787
40,20,6844.844735
40,22,6646.696710
40,26,6314.352709
40,28,5850.483357
40,30,5295.201900
40,32,5123.459315
40,36,5057.823648
40,37,4975.643327
40,38,4970.156905
40,39,4922.375828
40,42,4868.021930
40,48,4855.551221
40,50,4829.250800
40,55,4815.387821
41,17,9822.645603
41,19,9434.765787
41,20,6844.844735
41,22,6646.696710
41,26,6314.352709
41,28,5764.486462
41,30,5248.731917
41,32,5116.446256
41,36,5025.928707
41,37,4957.412213
41,38,4919.098716
41,39,4896.301593
41,41,4847.614013
41,50,4778.565264
42,17,9822.645603
42,19,8437.549857
42,20,6844.844735
42,22,6646.696710
42,26,6314.352709
42,28,5764.486462
42,30,5248.731917
42,32,5116.446256
42,36,5025.928707
42,37,4957.412213
42,38,4919.098716
42,39,4896.301593
42,41,4847.614013
42,50,4778.565264
43,17,9822.645603
43,19,8437.549857
43,20,6844.844735
43,22,6646.696710
43,26,6314.352709
43,28,5764.486462
43,30,5238.070679
43,32,5083.228671
43,34,4987.426023
43,37,4950.259677
43,38,4919.098716
43,39,4896.301593
43,41,4847.614013
43,47,4747.600066
44,17,9822.645603
44,19,8437.549857
44,20,6844.844735
44,22,6646.696710
44,26,6314.352709
44,28,5764.486462
44,29,5635.284858
44,30,5204.980522
44,32,5083.228671
44,34,4987.426023
44,37,4950.259677
44,38,4919.098716
44,39,4896.301593
44,40,4884.317214
44,41,4847.614013
44,47,4747.600066
45,17,9822.645603
45,19,7335.211600
45,20,6844.844735
