Individual{TOC=13820.248395039976, NV=54}
Individual{TOC=13957.15075356809, NV=48}
Individual{TOC=14886.263801260495, NV=33}
Individual{TOC=14183.236903198856, NV=39}
Individual{TOC=14325.761257993858, NV=37}
Individual{TOC=14144.735826798194, NV=40}
Individual{TOC=13707.157796803116, NV=57}
Individual{TOC=13953.014293250006, NV=50}
Individual{TOC=13702.816018694542, NV=60}
Individual{TOC=14188.659098308983, NV=38}
Individual{TOC=13992.745302395066, NV=46}
Individual{TOC=13932.179895129131, NV=51}
Individual{TOC=14023.604453774704, NV=41}
Individual{TOC=14495.940875711814, NV=34}
Individual{TOC=14360.988347368539, NV=35}
runTime = 1463621.752733ms
