Generation,NV,TOC
1,19,8676.663793
1,20,7273.578054
1,26,6799.380023
1,31,6482.323171
1,32,5668.566316
1,34,5491.919830
1,39,5365.157483
1,40,5128.518171
1,43,5073.321912
1,48,4970.437557
1,50,4780.330869
1,53,4707.338836
1,54,4614.026799
1,56,4550.181366
1,57,4521.412089
1,60,4469.835456
1,62,4446.888706
2,16,9694.607513
2,18,9154.946051
2,19,8676.663793
2,20,7273.578054
2,24,7272.204323
2,26,6799.380023
2,29,6458.327747
2,32,5668.566316
2,34,5491.919830
2,38,5478.820607
2,39,5118.767167
2,41,5005.397100
2,47,4807.763553
2,50,4780.330869
2,51,4632.766997
2,54,4583.095258
2,56,4474.191433
2,57,4449.110130
2,59,4375.441075
3,16,9694.607513
3,18,9154.946051
3,19,8676.663793
3,20,7273.578054
3,24,7272.204323
3,26,6799.380023
3,29,6458.327747
3,30,6404.685090
3,32,5668.566316
3,34,5491.919830
3,38,5213.423574
3,39,5118.767167
3,41,4957.469163
3,42,4865.751166
3,45,4664.515915
3,51,4485.547456
3,55,4439.130280
3,56,4362.734483
4,16,9694.607513
4,18,9154.946051
4,19,8599.175692
4,20,7273.578054
4,24,7272.204323
4,26,6799.380023
4,29,6458.327747
4,30,6404.685090
4,32,5668.566316
4,34,5491.919830
4,37,5259.471286
4,38,5176.904447
4,39,5118.767167
4,40,5080.086895
4,41,4957.469163
4,42,4865.751166
4,44,4686.671155
4,45,4664.515915
4,47,4565.094887
4,51,4485.547456
4,53,4413.733595
4,54,4397.774985
4,56,4362.734483
5,16,9694.607513
5,18,9154.946051
5,19,8599.175692
5,20,7273.578054
5,24,7272.204323
5,26,6799.380023
5,28,6596.007422
5,29,6103.148963
5,31,5940.732450
5,32,5668.566316
5,34,5491.919830
5,35,5397.006477
5,37,4984.049567
5,40,4962.314558
5,41,4957.469163
5,42,4865.751166
5,43,4710.327526
5,44,4686.671155
5,45,4664.515915
5,47,4565.094887
5,49,4547.828708
5,51,4485.547456
5,53,4413.733595
5,54,4397.774985
5,56,4362.734483
6,16,9694.607513
6,18,9154.946051
6,19,8599.175692
6,20,7273.578054
6,24,7272.204323
6,25,6930.799208
6,26,6799.380023
6,28,6483.013993
6,29,6103.148963
6,31,5940.732450
6,32,5668.566316
6,34,5491.919830
6,35,5397.006477
6,37,4984.049567
6,40,4962.314558
6,41,4950.076132
6,42,4681.159065
6,43,4630.460897
6,46,4534.972262
6,49,4405.460072
6,52,4247.678352
7,16,9419.725977
7,18,9154.946051
7,19,8599.175692
7,20,7273.578054
7,23,6813.822179
7,25,6587.380870
7,26,6003.267571
7,30,5578.174529
7,34,5491.919830
7,35,5397.006477
7,36,5341.647146
7,37,4984.049567
7,40,4962.314558
7,41,4950.076132
7,42,4681.159065
7,43,4630.460897
7,46,4534.972262
7,47,4424.516270
7,49,4360.485375
7,52,4247.678352
8,16,9419.725977
8,17,9162.539567
8,18,9154.946051
8,19,7416.136467
8,20,7273.578054
8,21,7018.179805
8,23,6813.822179
8,25,6587.380870
8,26,6003.267571
8,30,5578.174529
8,34,5491.919830
8,35,5397.006477
8,36,5341.647146
8,37,4984.049567
8,40,4962.314558
8,41,4950.076132
8,42,4681.159065
8,43,4630.460897
8,46,4289.664285
8,51,4247.449861
9,16,9419.725977
9,17,8338.286579
9,18,8189.956417
9,19,7416.136467
9,20,7273.578054
9,21,7018.179805
9,23,6813.822179
9,25,6587.380870
9,26,6003.267571
9,29,5807.876431
9,30,5578.174529
9,31,5399.730846
9,32,5339.541306
9,35,5274.076457
9,37,4984.049567
9,40,4962.314558
9,41,4950.076132
9,42,4681.159065
9,43,4630.460897
9,45,4563.332498
9,46,4289.664285
9,51,4247.449861
10,16,9419.725977
10,17,8231.146580
10,18,7878.741133
10,19,7416.136467
10,20,7273.578054
10,21,7018.179805
10,22,6971.421439
10,23,6813.822179
10,24,6538.357954
10,26,6003.267571
10,28,6003.163229
10,29,5807.876431
10,30,5578.174529
10,31,5399.730846
10,32,5339.541306
10,34,5178.008366
10,37,4984.049567
10,39,4915.176023
10,42,4681.159065
10,43,4630.460897
10,44,4479.121915
10,46,4289.664285
10,51,4247.449861
11,16,9419.725977
11,17,8231.146580
11,18,7776.339901
11,19,7416.136467
11,20,7019.218425
11,21,7018.179805
11,22,6967.578048
11,23,6813.822179
11,24,6469.725412
11,25,6455.045477
11,26,6003.267571
11,28,6003.163229
11,29,5711.600577
11,30,5578.174529
11,31,5399.730846
11,32,5332.049288
11,34,5178.008366
11,37,4984.049567
11,39,4915.176023
11,42,4681.159065
11,43,4630.460897
11,44,4479.121915
11,46,4289.664285
11,51,4247.449861
12,16,9419.725977
12,17,8231.146580
12,18,7776.339901
12,19,7416.136467
12,20,7019.218425
12,21,6853.029046
12,23,6813.822179
12,24,6469.725412
12,25,6455.045477
12,26,6003.267571
12,28,6003.163229
12,29,5711.600577
12,30,5578.174529
12,31,5399.730846
12,32,5332.049288
12,34,5178.008366
12,37,4984.049567
12,39,4915.176023
12,40,4753.765185
12,42,4620.427251
12,44,4479.121915
12,46,4289.664285
12,51,4247.449861
12,55,4246.409790
13,16,9419.725977
13,17,8231.146580
13,18,7776.339901
13,19,7416.136467
13,20,7019.218425
13,21,6783.975450
13,23,6478.976663
13,24,6285.996879
13,25,6178.727753
13,26,5837.281924
13,29,5663.040925
13,30,5578.174529
13,31,5399.730846
13,32,5332.049288
13,34,5178.008366
13,37,4984.049567
13,39,4915.176023
13,40,4753.765185
13,42,4620.427251
13,44,4479.121915
13,46,4289.664285
13,49,4267.706836
13,50,4260.315766
13,51,4247.449861
13,55,4246.409790
14,16,8240.837747
14,17,8231.146580
14,18,7776.339901
14,19,7382.537380
14,20,7019.218425
14,21,6783.975450
14,23,6478.976663
14,24,6285.996879
14,25,6178.727753
14,26,5837.281924
14,28,5576.347049
14,30,5303.218550
14,34,5178.008366
14,37,4984.049567
14,39,4830.895184
14,40,4753.765185
14,42,4620.427251
14,44,4479.121915
14,46,4289.664285
14,49,4267.706836
14,50,4257.517732
14,51,4245.899720
15,16,8240.837747
15,17,8231.146580
15,18,7776.339901
15,19,7382.537380
15,20,6854.361720
15,21,6783.975450
15,23,6478.976663
15,24,6070.249219
15,26,5837.281924
15,28,5576.347049
15,30,5303.218550
15,34,5178.008366
15,37,4984.049567
15,39,4830.895184
15,40,4753.765185
15,42,4620.427251
15,44,4479.121915
15,46,4289.664285
15,48,4268.361876
15,49,4267.706836
15,50,4257.517732
15,51,4245.899720
15,52,4198.030643
16,16,8240.837747
16,17,8231.146580
16,18,7776.339901
16,19,7382.537380
16,20,6854.361720
16,21,6783.975450
16,23,6478.976663
16,24,6070.249219
16,26,5837.281924
16,28,5576.347049
16,30,5303.218550
16,31,5081.508103
16,32,5073.027527
16,33,5037.664297
16,36,4925.136812
16,37,4769.984831
16,40,4753.765185
16,41,4560.096203
16,44,4410.099500
16,46,4289.664285
16,48,4268.361876
16,49,4267.706836
16,50,4216.773068
16,52,4198.030643
17,16,8240.837747
17,17,8231.146580
17,18,7776.339901
17,19,7382.537380
17,20,6854.361720
17,21,6783.975450
17,23,6478.976663
17,24,6070.249219
17,26,5837.281924
17,28,5576.347049
17,30,5303.218550
17,31,5081.508103
17,32,5073.027527
17,33,5037.664297
17,34,4910.002148
17,37,4769.984831
17,40,4753.765185
17,41,4560.096203
17,42,4524.602917
17,43,4380.156650
17,46,4289.664285
17,48,4268.361876
17,49,4267.706836
17,50,4211.142321
17,51,4199.113570
17,52,4193.136629
18,15,9623.051597
18,16,8240.837747
18,17,8231.146580
18,18,7776.339901
18,19,7382.537380
18,20,6854.361720
18,21,6638.567147
18,23,6478.976663
18,24,6070.249219
18,26,5837.281924
18,28,5576.347049
18,30,5303.218550
18,31,5054.533037
18,33,5037.664297
18,34,4664.555246
18,37,4642.255601
18,40,4531.040316
18,42,4351.792263
18,44,4227.484303
18,48,4129.440889
19,15,9623.051597
19,16,8240.837747
19,17,8231.146580
19,18,7715.601804
19,19,7382.537380
19,20,6854.361720
19,21,6638.567147
19,23,6478.976663
19,24,6070.249219
19,26,5837.281924
19,27,5791.630585
19,28,5576.347049
19,30,5303.218550
19,31,5054.533037
19,33,5037.664297
19,34,4664.555246
19,37,4642.255601
19,38,4582.539841
19,40,4531.040316
19,42,4351.792263
19,44,4191.131022
19,48,4129.440889
20,15,9623.051597
20,16,8240.837747
20,17,8231.146580
20,18,7715.601804
20,19,7382.537380
20,20,6854.361720
20,21,6638.567147
20,23,6144.307504
20,24,6070.249219
20,26,5837.281924
20,27,5791.630585
20,28,5576.347049
20,29,5536.332740
20,30,5303.218550
20,31,5054.533037
20,33,5037.664297
20,34,4664.555246
20,37,4642.255601
20,38,4582.539841
20,40,4531.040316
20,42,4351.792263
20,44,4191.131022
20,48,4129.440889
21,15,9623.051597
21,16,8240.837747
21,17,8231.146580
21,18,7715.601804
21,19,7382.537380
21,20,6854.361720
21,21,6638.567147
21,23,6144.307504
21,24,6070.249219
21,25,6051.867933
21,26,5837.281924
21,27,5791.630585
21,28,5576.347049
21,29,5536.332740
21,30,5303.218550
21,31,5054.533037
21,33,5037.664297
21,34,4664.555246
21,36,4656.272565
21,37,4642.255601
21,38,4582.539841
21,39,4579.414730
21,40,4531.040316
21,41,4460.587018
21,42,4351.792263
21,44,4191.131022
21,48,4129.440889
22,15,9623.051597
22,16,8240.837747
22,17,7847.609631
22,18,7715.601804
22,19,7382.537380
22,20,6854.361720
22,21,6638.567147
22,23,6144.307504
22,24,6070.249219
22,25,6051.867933
22,26,5837.281924
22,27,5791.630585
22,28,5576.347049
22,29,5527.862645
22,30,5303.218550
22,31,5054.533037
22,33,5037.664297
22,34,4664.555246
22,36,4656.272565
22,37,4642.255601
22,38,4582.539841
22,39,4579.414730
22,40,4531.040316
22,41,4460.587018
22,42,4351.792263
22,44,4191.131022
22,48,4129.440889
23,15,9623.051597
23,16,8240.837747
23,17,7847.609631
23,18,7715.601804
23,19,7382.537380
23,20,6854.361720
23,21,6638.567147
23,23,6144.307504
23,24,6070.249219
23,25,6051.867933
23,26,5837.281924
23,27,5791.630585
23,28,5576.347049
23,29,5527.862645
23,30,5303.218550
23,31,4882.745470
23,33,4621.947276
23,37,4536.396636
