Individual{TOC=16173.006688899619, NV=48}
Individual{TOC=16811.896225777487, NV=43}
Individual{TOC=17646.54207038445, NV=37}
Individual{TOC=16866.588075764226, NV=42}
Individual{TOC=16424.646347460148, NV=47}
Individual{TOC=19942.250393175957, NV=36}
Individual{TOC=15016.704076583712, NV=53}
Individual{TOC=14549.769036940976, NV=68}
Individual{TOC=14809.500653299328, NV=66}
Individual{TOC=14875.266057909283, NV=60}
Individual{TOC=14959.96029543213, NV=55}
Individual{TOC=15623.9058289234, NV=51}
Individual{TOC=16033.06049301132, NV=49}
Individual{TOC=17365.388285272387, NV=38}
Individual{TOC=17121.26934023599, NV=40}
runTime = 2047834.085281ms
