Individual{TOC=12342.83314672133, NV=48}
Individual{TOC=12718.731002625074, NV=38}
Individual{TOC=13753.414974838022, NV=31}
Individual{TOC=14240.256082400898, NV=30}
Individual{TOC=13473.801586032152, NV=32}
Individual{TOC=13030.614042362367, NV=34}
Individual{TOC=15080.06016098824, NV=29}
Individual{TOC=12361.852771021691, NV=46}
Individual{TOC=12490.878492174757, NV=42}
Individual{TOC=12573.346111856552, NV=40}
Individual{TOC=12574.27080304197, NV=39}
Individual{TOC=12951.90055222776, NV=37}
Individual{TOC=13006.245520829338, NV=35}
runTime = 2319946.050588ms
