Generation,NV,TOC
1,8,2674.715645
1,10,2284.571031
1,12,2002.763184
1,14,1973.255884
2,8,2674.715645
2,9,2630.111132
2,10,2242.664538
2,12,2002.763184
2,14,1973.255884
3,7,3085.226673
3,8,2585.231140
3,9,2228.466483
3,10,2168.933094
3,12,2002.763184
3,13,1982.465162
3,14,1973.255884
3,15,1964.835808
3,16,1925.510738
4,7,3085.226673
4,8,2491.196715
4,9,2228.466483
4,10,2142.074670
4,11,2104.671606
4,12,2002.763184
4,13,1982.465162
4,14,1973.255884
4,15,1964.835808
4,16,1925.510738
5,7,2781.917613
5,8,2437.095385
5,9,2228.466483
5,10,2142.074670
5,11,2104.671606
5,12,2002.763184
5,13,1982.465162
5,14,1973.255884
5,15,1964.835808
5,16,1925.510738
6,7,2781.917613
6,8,2437.095385
6,9,2228.466483
6,10,2059.757007
6,12,2002.763184
6,13,1982.465162
6,14,1973.255884
6,15,1964.835808
6,16,1925.510738
7,7,2781.917613
7,8,2437.095385
7,9,2228.466483
7,10,2059.757007
7,12,2002.763184
7,13,1977.354887
7,14,1950.839019
7,15,1865.134849
8,7,2781.917613
8,8,2437.095385
8,9,2204.113905
8,10,2059.757007
8,12,1978.583233
8,13,1971.525017
8,14,1890.542280
8,15,1865.134849
9,7,2578.667608
9,8,2409.891361
9,9,2055.881777
9,11,1965.957172
9,12,1879.936089
9,13,1804.799448
10,7,2578.667608
10,8,2409.891361
10,9,2055.881777
10,11,1965.957172
10,12,1879.936089
10,13,1804.799448
11,7,2578.667608
11,8,2409.891361
11,9,2055.881777
11,11,1965.957172
11,12,1879.936089
11,13,1804.799448
12,7,2578.667608
12,8,2174.893328
12,9,2031.593021
12,11,1965.957172
12,12,1801.014859
13,6,2739.941739
13,7,2474.010636
13,8,2174.893328
13,9,2031.593021
13,10,1991.925185
13,11,1965.957172
13,12,1801.014859
13,16,1798.316087
14,6,2604.630561
14,7,2457.154723
14,8,2149.571255
14,9,1911.848355
14,10,1776.532490
14,16,1751.233980
15,6,2604.630561
15,7,2395.257616
15,8,2149.571255
15,9,1911.848355
15,10,1776.532490
15,16,1751.233980
16,6,2604.630561
16,7,2364.649714
16,8,2149.571255
16,9,1911.848355
16,10,1776.532490
16,13,1710.768875
17,6,2604.630561
17,7,2364.649714
17,8,2149.571255
17,9,1911.848355
