Individual{TOC=6535.680752289703, NV=29}
Individual{TOC=6154.729954955295, NV=34}
Individual{TOC=7925.24957962919, NV=21}
Individual{TOC=7510.085121394814, NV=23}
Individual{TOC=8064.877305355904, NV=19}
Individual{TOC=5812.554395430083, NV=37}
Individual{TOC=5795.42735002929, NV=42}
Individual{TOC=5717.423493463586, NV=44}
Individual{TOC=5523.890840439631, NV=51}
Individual{TOC=6234.710513842546, NV=33}
Individual{TOC=5752.315229396546, NV=43}
Individual{TOC=10526.649552245763, NV=18}
Individual{TOC=11840.63577432183, NV=17}
Individual{TOC=7000.186298716008, NV=27}
Individual{TOC=6080.336537351282, NV=35}
runTime = 6911.646729ms
