Generation,NV,TOC
1,8,2371.685360
1,11,2274.607608
1,12,2079.570039
1,13,1783.812324
2,8,2339.584512
2,10,1932.627329
2,11,1704.834426
3,7,2431.869530
3,8,2339.584512
3,9,1779.033209
3,10,1629.860159
3,12,1618.616238
4,7,2431.869530
4,8,2339.584512
4,9,1779.033209
4,10,1629.860159
4,12,1584.729927
5,7,2370.040611
5,8,2105.196448
5,9,1779.033209
5,10,1629.860159
5,12,1584.729927
6,7,2370.040611
6,8,2105.196448
6,9,1779.033209
6,10,1629.860159
6,12,1584.729927
7,7,1994.721396
7,9,1702.455341
7,10,1610.028474
7,12,1584.729927
8,7,1994.721396
8,9,1702.455341
8,10,1610.028474
8,12,1566.807093
9,6,2320.620445
9,7,1994.721396
9,8,1970.066627
9,9,1625.969157
9,10,1591.125391
9,12,1566.807093
10,6,2320.620445
10,7,1994.721396
10,8,1970.066627
10,9,1572.076613
10,12,1566.807093
10,13,1561.069756
11,6,2320.620445
11,7,1994.721396
11,8,1970.066627
11,9,1572.076613
11,11,1492.518508
12,6,2320.620445
12,7,1994.721396
12,8,1970.066627
12,9,1572.076613
12,10,1553.994587
12,11,1492.518508
13,6,2320.620445
13,7,1994.721396
13,8,1923.662752
13,9,1572.076613
13,10,1553.994587
13,11,1492.518508
14,6,2320.620445
14,7,1719.151586
14,9,1572.076613
14,10,1553.994587
14,11,1492.518508
15,6,2050.195666
15,7,1665.812762
15,9,1572.076613
15,10,1553.994587
15,11,1492.518508
16,6,2050.195666
16,7,1665.812762
16,8,1608.154286
16,9,1572.076613
16,10,1515.309086
16,11,1492.518508
17,6,2050.195666
17,7,1665.812762
17,8,1608.154286
17,9,1544.528007
17,10,1495.388213
17,11,1475.767292
18,6,1968.580455
18,7,1665.812762
18,8,1608.154286
18,9,1487.642718
18,11,1475.767292
19,6,1968.580455
19,7,1665.812762
19,8,1608.154286
19,9,1487.642718
19,11,1475.767292
20,6,1968.580455
20,7,1633.866238
20,8,1608.154286
20,9,1470.118574
20,11,1454.187197
21,6,1968.580455
21,7,1633.866238
21,8,1608.154286
21,9,1464.733118
21,11,1454.187197
22,6,1968.580455
22,7,1561.525146
22,9,1464.733118
22,11,1454.187197
23,6,1968.580455
