Generation,NV,TOC
1,11,3316.997807
1,13,3220.714434
1,14,2790.008294
1,15,2639.865029
1,16,2511.163317
1,18,2383.795865
2,11,3316.997807
2,13,3220.714434
2,14,2790.008294
2,15,2630.876565
2,16,2445.587940
2,17,2317.485170
2,18,2257.485533
3,11,3010.816596
3,13,2662.663758
3,14,2534.925052
3,16,2416.226175
3,17,2317.485170
3,18,2257.485533
3,20,2250.784800
4,11,3010.816596
4,12,2537.577835
4,13,2475.176012
4,14,2450.469053
4,16,2338.562126
4,17,2192.848540
5,10,3364.858478
5,11,2724.811645
5,12,2537.577835
5,13,2409.918101
5,14,2317.247739
5,15,2254.796354
5,17,2192.848540
5,18,2173.151919
6,10,2990.612940
6,11,2724.811645
6,12,2537.577835
6,13,2409.918101
6,14,2271.565847
6,15,2108.001990
7,9,2783.282409
7,11,2662.495824
7,12,2537.577835
7,13,2409.918101
7,14,2236.515747
7,15,2108.001990
8,9,2783.282409
8,10,2402.386803
8,12,2318.926004
8,13,2268.049594
8,14,2124.635867
8,15,2075.366555
9,9,2783.282409
9,10,2257.993749
9,13,2052.266692
9,14,2048.340393
10,9,2724.984297
10,10,2176.866719
10,13,2044.358323
10,14,2022.012594
11,9,2271.738036
11,10,2176.866719
11,12,2131.779112
11,13,2029.900079
11,14,2022.012594
12,9,2271.738036
12,10,2176.866719
12,11,2164.516727
12,12,2080.900243
12,13,2029.900079
12,14,2022.012594
12,15,2009.799350
13,9,2271.738036
13,10,2070.273624
13,13,2029.900079
13,14,2022.012594
13,15,2009.799350
14,9,2271.738036
14,10,2070.273624
14,12,2055.893351
14,13,2029.900079
14,14,2022.012594
14,15,1969.979980
15,9,2271.738036
15,10,2070.273624
15,11,1996.098146
15,12,1994.222814
15,14,1979.050300
15,15,1969.979980
16,9,2271.738036
16,10,2035.312928
16,11,1996.098146
16,12,1994.222814
16,14,1979.050300
16,15,1968.053940
17,8,2392.630392
17,9,2128.838471
17,10,2035.312928
17,11,1996.098146
17,12,1977.782713
17,14,1939.458957
18,8,2392.630392
18,9,2128.838471
18,10,2014.513143
18,11,1984.913798
18,12,1977.782713
18,14,1939.328655
19,8,2392.630392
19,9,2128.838471
19,10,2014.513143
19,11,1956.623348
19,12,1953.071593
19,14,1939.328655
20,8,2392.630392
20,9,2067.642833
20,10,2000.956361
20,11,1950.463068
20,14,1939.328655
21,8,2357.690324
21,9,2067.642833
21,10,1990.028343
21,11,1917.831086
22,8,2101.527391
22,9,2028.210278
22,10,1934.508288
22,11,1917.831086
23,8,2101.527391
23,9,2028.210278
23,10,1934.508288
23,11,1888.756896
24,8,2101.527391
24,9,2028.210278
24,10,1934.508288
24,11,1888.756896
25,8,2101.527391
25,9,2028.210278
25,10,1934.508288
25,11,1888.756896
26,8,2057.014790
26,9,2006.161324
26,10,1926.877905
26,11,1882.848513
27,8,2047.524534
27,9,2006.161324
27,10,1926.877905
27,11,1882.848513
27,12,1857.576274
28,8,2047.524534
28,9,1937.479559
28,10,1926.877905
28,11,1882.848513
28,12,1857.576274
29,7,2302.491607
29,8,2022.107145
29,9,1916.497444
29,11,1871.818498
29,12,1855.489784
30,7,2302.491607
30,8,1976.916210
30,9,1916.497444
30,10,1896.739120
30,11,1868.962326
30,12,1855.489784
31,7,2302.491607
31,8,1908.599170
31,9,1860.273015
31,12,1855.489784
32,7,2302.491607
32,8,1867.313722
32,9,1860.273015
32,12,1855.489784
33,7,2302.491607
33,8,1867.313722
33,9,1860.273015
33,10,1860.166088
33,12,1855.489784
34,7,2142.999877
34,8,1867.313722
34,9,1860.273015
34,10,1860.166088
34,11,1851.069476
35,7,1959.311458
35,8,1858.255867
35,11,1851.069476
36,7,1959.311458
36,8,1839.902184
37,7,1955.988503
37,8,1838.229150
37,9,1813.178051
38,7,1955.988503
38,8,1838.229150
38,9,1813.178051
39,7,1949.396833
39,8,1827.074328
39,9,1813.178051
40,7,1949.396833
40,8,1827.074328
40,9,1813.178051
41,7,1949.396833
41,8,1827.074328
41,9,1813.178051
42,7,1948.721038
42,8,1827.074328
42,9,1813.178051
43,7,1948.721038
43,8,1827.074328
43,9,1813.178051
44,7,1936.772909
44,8,1827.074328
44,9,1813.178051
45,6,2256.260363
45,7,1936.772909
45,8,1787.810025
46,6,2256.260363
46,7,1936.772909
46,8,1787.810025
47,6,2233.407011
47,7,1925.366365
47,8,1787.810025
48,6,2233.407011
48,7,1885.699669
48,8,1787.810025
49,6,2233.407011
49,7,1885.699669
49,8,1764.355416
50,6,2233.407011
50,7,1885.699669
50,8,1764.355416
51,6,2228.444011
51,7,1885.699669
51,8,1764.355416
52,6,2137.803836
52,7,1884.942354
52,8,1764.355416
53,6,2031.726482
53,7,1884.942354
53,8,1764.355416
54,6,2031.726482
54,7,1884.942354
54,8,1764.355416
55,6,2031.726482
55,7,1884.942354
55,8,1764.355416
56,6,2031.726482
56,7,1884.942354
56,8,1757.622455
57,6,2031.726482
57,7,1884.942354
57,8,1750.668407
58,6,2031.726482
58,7,1884.942354
58,8,1750.668407
59,6,2031.726482
59,7,1884.942354
59,8,1750.668407
60,6,2031.726482
60,7,1884.942354
60,8,1750.668407
61,6,2031.726482
61,7,1884.942354
61,8,1750.668407
62,6,2031.726482
62,7,1869.124363
62,8,1750.668407
63,6,2031.726482
63,7,1869.124363
63,8,1750.668407
64,6,1998.489953
64,7,1869.124363
64,8,1750.668407
65,6,1982.538996
65,7,1869.124363
65,8,1750.668407
66,6,1982.538996
66,7,1860.879894
66,8,1750.668407
67,6,1982.538996
67,7,1860.879894
67,8,1750.668407
68,6,1982.538996
68,7,1860.879894
68,8,1750.668407
69,6,1982.538996
69,7,1860.879894
69,8,1747.865828
70,6,1982.538996
70,7,1860.879894
70,8,1747.865828
71,6,1982.538996
71,7,1837.399913
71,8,1747.865828
72,6,1959.390757
72,7,1837.399913
72,8,1747.865828
72,9,1745.373862
73,6,1920.334483
73,7,1837.399913
73,8,1747.865828
73,9,1745.373862
74,6,1916.069757
74,7,1831.561464
74,8,1738.501771
75,6,1911.427343
75,7,1815.762095
75,8,1738.501771
76,6,1911.427343
76,7,1799.183378
76,8,1738.501771
77,6,1898.090913
77,7,1799.183378
77,8,1738.501771
78,6,1898.090913
78,7,1799.183378
78,8,1738.501771
79,6,1898.090913
79,7,1799.183378
79,8,1738.501771
80,6,1898.090913
80,7,1799.183378
80,8,1738.501771
81,6,1884.818204
81,7,1799.183378
81,8,1738.501771
82,6,1884.818204
82,7,1793.599182
82,8,1738.501771
83,6,1884.818204
83,7,1793.599182
83,8,1738.501771
84,6,1884.818204
84,7,1793.599182
84,8,1738.501771
85,6,1884.818204
85,7,1793.599182
85,8,1738.501771
86,6,1884.818204
86,7,1793.599182
86,8,1738.501771
87,6,1870.785121
87,7,1793.599182
87,8,1738.501771
88,6,1870.785121
88,7,1793.599182
88,8,1738.501771
89,6,1870.785121
89,7,1793.599182
89,8,1738.501771
90,6,1864.133664
90,7,1793.599182
90,8,1738.501771
91,6,1864.133664
91,7,1793.599182
91,8,1738.501771
92,6,1864.133664
92,7,1793.375930
92,8,1738.501771
93,6,1822.743838
93,7,1793.375930
93,8,1738.501771
94,6,1822.743838
94,7,1793.375930
94,8,1738.501771
95,6,1822.743838
95,7,1793.375930
95,8,1738.501771
96,6,1807.273008
96,7,1793.375930
96,8,1738.501771
97,6,1807.273008
97,7,1793.375930
97,8,1737.392378
98,6,1805.243046
98,7,1792.628342
98,8,1737.392378
99,6,1805.243046
99,7,1792.628342
99,8,1737.392378
100,6,1805.243046
100,7,1792.628342
100,8,1737.392378
100,9,1737.340208
101,6,1805.243046
101,7,1792.628342
101,8,1737.392378
101,9,1737.340208
102,6,1805.243046
102,7,1790.967871
102,8,1737.392378
102,9,1737.340208
103,6,1805.243046
103,7,1773.804282
103,8,1737.392378
103,9,1737.340208
104,6,1805.243046
104,7,1773.804282
104,8,1737.364619
104,9,1737.340208
105,6,1805.243046
105,7,1773.804282
105,8,1736.537685
106,6,1805.243046
106,7,1773.804282
106,8,1736.162931
107,6,1805.243046
107,7,1769.735567
107,8,1733.190028
108,6,1805.243046
108,7,1769.735567
108,8,1733.190028
109,6,1805.243046
109,7,1769.735567
109,8,1733.190028
110,6,1805.118911
110,7,1769.735567
110,8,1733.190028
111,6,1805.118911
111,7,1769.735567
111,8,1733.190028
112,6,1805.118911
112,7,1767.569369
112,8,1733.190028
113,6,1805.118911
113,7,1767.569369
113,8,1733.190028
114,6,1805.118911
114,7,1767.569369
114,8,1733.190028
115,6,1805.118911
115,7,1767.569369
115,8,1733.190028
116,6,1798.508336
116,7,1761.538093
116,8,1733.190028
117,6,1798.508336
117,7,1761.538093
117,8,1733.190028
118,6,1798.508336
118,7,1761.538093
118,8,1733.190028
119,6,1798.508336
119,7,1761.538093
119,8,1733.190028
120,6,1798.508336
120,7,1761.538093
120,8,1733.190028
121,6,1798.508336
121,7,1761.538093
121,8,1733.190028
122,6,1798.508336
122,7,1731.434647
123,6,1798.508336
123,7,1731.434647
124,6,1798.508336
124,7,1731.434647
125,6,1798.508336
125,7,1731.434647
126,6,1798.508336
126,7,1731.434647
127,6,1798.508336
127,7,1731.434647
128,6,1798.508336
128,7,1729.950170
129,6,1798.508336
129,7,1729.950170
130,6,1798.508336
130,7,1729.950170
131,6,1798.508336
131,7,1729.950170
132,6,1798.508336
132,7,1729.950170
133,6,1798.508336
133,7,1729.950170
134,6,1798.508336
134,7,1729.950170
135,6,1798.508336
135,7,1729.950170
136,6,1798.508336
136,7,1729.950170
137,6,1798.508336
137,7,1729.950170
137,8,1729.319476
138,6,1798.508336
138,7,1729.630954
138,8,1729.319476
139,6,1795.538160
139,7,1729.630954
139,8,1729.319476
140,6,1795.538160
140,7,1729.630954
140,8,1729.319476
141,6,1795.538160
141,7,1729.630954
141,8,1729.319476
142,6,1795.538160
142,7,1729.630954
142,8,1729.319476
143,6,1795.538160
143,7,1729.630954
143,8,1729.319476
144,6,1795.538160
144,7,1725.265080
145,6,1795.538160
145,7,1725.265080
146,6,1795.538160
146,7,1725.265080
147,6,1795.538160
147,7,1725.265080
148,6,1795.538160
148,7,1725.265080
149,6,1795.538160
149,7,1725.265080
150,6,1795.538160
150,7,1725.265080
150,8,1724.626157
151,6,1795.538160
151,7,1725.265080
151,8,1724.626157
152,6,1795.538160
152,7,1725.265080
152,8,1724.626157
153,6,1795.538160
153,7,1724.410387
154,6,1795.538160
154,7,1724.410387
155,6,1795.538160
155,7,1724.410387
156,6,1795.538160
156,7,1724.410387
157,6,1795.538160
157,7,1724.410387
158,6,1792.793179
158,7,1724.410387
159,6,1792.793179
159,7,1724.410387
160,6,1792.793179
160,7,1724.410387
161,6,1792.793179
161,7,1724.410387
162,6,1792.793179
162,7,1724.410387
163,6,1792.793179
163,7,1724.410387
164,6,1792.793179
164,7,1724.091172
165,6,1792.793179
165,7,1724.091172
166,6,1792.793179
166,7,1724.091172
167,6,1792.793179
167,7,1724.091172
168,6,1792.793179
168,7,1724.091172
169,6,1792.793179
169,7,1724.091172
170,6,1792.793179
170,7,1724.091172
171,6,1792.793179
171,7,1724.091172
171,8,1722.954542
172,6,1792.793179
172,7,1724.091172
172,8,1722.765928
173,6,1792.793179
173,7,1724.091172
173,8,1722.765928
174,6,1792.793179
174,7,1724.091172
174,8,1722.765928
175,6,1792.793179
175,7,1724.091172
175,8,1722.765928
176,6,1792.793179
176,7,1724.091172
176,8,1722.765928
177,6,1792.793179
177,7,1724.091172
177,8,1722.765928
178,6,1792.793179
178,7,1724.091172
178,8,1722.765928
179,6,1792.793179
179,7,1724.091172
179,8,1722.765928
180,6,1792.793179
180,7,1724.091172
180,8,1722.765928
181,6,1792.793179
181,7,1724.091172
181,8,1722.765928
182,6,1792.793179
182,7,1724.091172
182,8,1722.765928
183,6,1792.793179
183,7,1724.091172
183,8,1722.765928
184,5,2430.462638
184,6,1792.793179
184,7,1724.091172
184,8,1722.765928
185,5,2430.462638
185,6,1792.793179
185,7,1724.091172
185,8,1722.765928
186,5,2430.462638
186,6,1792.793179
186,7,1724.091172
186,8,1722.765928
187,5,2430.462638
187,6,1792.793179
187,7,1724.091172
187,8,1722.765928
188,5,2430.462638
188,6,1792.793179
188,7,1724.091172
188,8,1722.765928
189,5,2430.462638
189,6,1792.793179
189,7,1724.091172
189,8,1722.765928
190,5,2426.159937
190,6,1792.793179
190,7,1724.091172
190,8,1722.765928
191,5,2165.621881
191,6,1792.793179
191,7,1724.091172
191,8,1722.765928
192,5,2165.621881
192,6,1792.793179
192,7,1724.091172
192,8,1722.765928
193,5,2165.621881
193,6,1789.823003
193,7,1724.091172
193,8,1722.765928
194,5,2165.621881
194,6,1789.823003
194,7,1724.091172
194,8,1722.765928
195,5,2165.621881
195,6,1789.823003
195,7,1724.091172
195,8,1722.765928
196,5,2165.621881
196,6,1789.823003
196,7,1724.091172
196,8,1722.765928
197,5,2165.621881
197,6,1789.823003
197,7,1724.091172
197,8,1721.832401
198,5,2165.621881
198,6,1789.823003
198,7,1724.091172
198,8,1721.832401
199,5,2165.621881
199,6,1789.823003
199,7,1724.091172
199,8,1721.832401
200,5,2165.621881
200,6,1789.823003
200,7,1724.091172
200,8,1721.832401
201,5,2165.621881
201,6,1789.823003
201,7,1724.091172
201,8,1721.832401
202,5,2165.621881
202,6,1789.823003
202,7,1724.091172
202,8,1721.832401
203,5,2165.621881
203,6,1789.823003
203,7,1724.091172
203,8,1721.832401
204,5,2165.621881
204,6,1789.823003
204,7,1724.091172
204,8,1721.832401
205,5,2165.621881
205,6,1789.823003
205,7,1724.091172
205,8,1721.832401
206,5,2161.780853
206,6,1789.823003
206,7,1724.091172
206,8,1721.832401
207,5,2161.780853
207,6,1789.823003
207,7,1724.091172
207,8,1721.832401
208,5,2161.780853
208,6,1789.823003
208,7,1724.091172
208,8,1721.832401
209,5,2161.780853
209,6,1789.823003
209,7,1724.091172
209,8,1721.832401
210,5,2161.780853
210,6,1789.823003
210,7,1724.091172
210,8,1721.832401
211,5,2132.449924
211,6,1789.823003
211,7,1724.091172
211,8,1721.832401
212,5,2132.449924
212,6,1789.823003
212,7,1724.091172
212,8,1721.832401
213,5,2132.449924
213,6,1789.823003
213,7,1724.091172
213,8,1721.832401
214,5,2121.016882
214,6,1789.823003
214,7,1724.091172
214,8,1721.832401
215,5,2121.016882
215,6,1789.823003
215,7,1724.091172
215,8,1721.832401
216,5,2121.016882
216,6,1789.823003
216,7,1724.091172
216,8,1721.832401
217,5,2121.016882
217,6,1789.823003
217,7,1724.091172
217,8,1721.832401
218,5,2121.016882
218,6,1789.823003
218,7,1724.091172
218,8,1721.832401
219,5,2121.016882
219,6,1789.823003
219,7,1724.091172
219,8,1721.832401
220,5,2096.150020
220,6,1789.823003
220,7,1724.091172
220,8,1721.832401
221,5,2096.150020
221,6,1789.823003
221,7,1724.091172
221,8,1721.832401
222,5,2072.457446
222,6,1789.823003
222,7,1724.091172
222,8,1721.301396
223,5,2072.457446
223,6,1789.823003
223,7,1724.091172
223,8,1721.301396
224,5,2072.457446
224,6,1789.823003
224,7,1724.091172
224,8,1721.301396
225,5,2072.457446
225,6,1789.823003
225,7,1724.091172
225,8,1721.301396
226,5,2072.457446
226,6,1789.823003
226,7,1724.091172
226,8,1721.301396
227,5,2038.903015
227,6,1789.823003
227,7,1724.091172
227,8,1721.301396
228,5,2038.903015
228,6,1789.823003
228,7,1724.091172
228,8,1721.301396
229,5,2038.903015
229,6,1789.823003
229,7,1724.091172
229,8,1721.301396
230,5,2035.432026
230,6,1787.697953
230,7,1724.091172
230,8,1721.301396
231,5,2035.432026
231,6,1787.697953
231,7,1724.091172
231,8,1721.301396
232,5,2035.432026
232,6,1787.697953
232,7,1724.091172
232,8,1721.212885
233,5,2035.432026
233,6,1787.697953
233,7,1724.091172
233,8,1721.212885
234,5,2035.432026
234,6,1787.697953
234,7,1724.091172
234,8,1721.212885
235,5,2035.432026
235,6,1787.697953
235,7,1724.091172
235,8,1721.212885
236,5,2035.432026
236,6,1787.697953
236,7,1724.091172
236,8,1721.212885
237,5,2035.432026
237,6,1787.697953
237,7,1724.091172
237,8,1721.212885
238,5,2035.432026
238,6,1787.697953
238,7,1724.091172
238,8,1721.212885
239,5,2035.432026
239,6,1787.697953
239,7,1724.091172
239,8,1721.212885
240,5,2035.432026
240,6,1787.697953
240,7,1724.091172
240,8,1721.212885
241,5,2035.432026
241,6,1787.697953
241,7,1724.091172
241,8,1721.212885
242,5,2035.432026
242,6,1787.697953
242,7,1724.091172
242,8,1721.212885
243,5,2028.366330
243,6,1787.697953
243,7,1724.091172
243,8,1721.212885
244,5,2028.366330
244,6,1787.697953
244,7,1724.091172
244,8,1721.212885
245,5,2028.366330
245,6,1787.697953
245,7,1724.091172
245,8,1721.212885
246,5,2028.366330
246,6,1787.697953
246,7,1724.091172
246,8,1721.212885
247,5,2028.366330
247,6,1787.697953
247,7,1724.091172
247,8,1721.212885
248,5,2028.366330
248,6,1787.697953
248,7,1724.091172
248,8,1721.212885
249,5,2028.366330
249,6,1787.697953
249,7,1724.091172
249,8,1721.212885
250,5,2028.366330
250,6,1787.697953
250,7,1724.091172
250,8,1721.212885
251,5,2028.366330
251,6,1787.697953
251,7,1724.091172
251,8,1721.212885
252,5,2028.366330
252,6,1787.697953
252,7,1724.091172
252,8,1721.212885
253,5,2028.366330
253,6,1787.697953
253,7,1724.091172
253,8,1721.212885
254,5,2028.366330
254,6,1787.697953
254,7,1724.091172
254,8,1721.212885
255,5,2028.366330
255,6,1787.697953
255,7,1720.874329
256,5,2028.366330
256,6,1787.697953
256,7,1720.874329
257,5,2028.366330
257,6,1787.697953
257,7,1720.019636
258,5,2028.366330
