Individual{TOC=5830.076760225109, NV=21}
Individual{TOC=5751.926922203122, NV=28}
Individual{TOC=5806.620394559309, NV=22}
Individual{TOC=5768.31230454502, NV=23}
Individual{TOC=5765.819171142136, NV=27}
Individual{TOC=6057.078627963478, NV=15}
Individual{TOC=6220.256822005791, NV=14}
Individual{TOC=5729.855302515527, NV=30}
Individual{TOC=6025.326548985333, NV=17}
Individual{TOC=5923.635760976621, NV=18}
runTime = 1368647.217281ms
