Individual{TOC=5175.625909543195, NV=25}
Individual{TOC=5155.699217201149, NV=28}
Individual{TOC=5168.327111724393, NV=27}
Individual{TOC=5470.328309158777, NV=20}
Individual{TOC=5549.451929750124, NV=18}
Individual{TOC=6430.209925393539, NV=13}
Individual{TOC=5332.610490464401, NV=22}
Individual{TOC=5912.016797785681, NV=14}
Individual{TOC=5668.7309730506095, NV=17}
Individual{TOC=5287.6369985048705, NV=23}
Individual{TOC=5842.792228525654, NV=15}
Individual{TOC=5529.428835352096, NV=19}
runTime = 1341536.679545ms
