Individual{TOC=7650.045606790847, NV=29}
Individual{TOC=9422.721618126998, NV=19}
Individual{TOC=8441.346837150293, NV=25}
Individual{TOC=8948.844589938626, NV=20}
Individual{TOC=8633.586626703287, NV=21}
Individual{TOC=9981.10206988111, NV=17}
Individual{TOC=7582.7527961434225, NV=32}
Individual{TOC=5693.289905578708, NV=73}
Individual{TOC=5849.13977129983, NV=65}
Individual{TOC=5938.510119056007, NV=61}
Individual{TOC=6041.633722594417, NV=57}
Individual{TOC=6242.362617723906, NV=51}
Individual{TOC=6799.642549770243, NV=34}
Individual{TOC=9813.049901099408, NV=18}
Individual{TOC=8483.320006231796, NV=24}
Individual{TOC=7706.396161904936, NV=28}
Individual{TOC=6636.550320451318, NV=42}
Individual{TOC=6331.139796907589, NV=49}
Individual{TOC=6487.352888854431, NV=44}
Individual{TOC=6222.682450441819, NV=53}
Individual{TOC=5969.135953401503, NV=60}
runTime = 14249.388973ms
