Generation,NV,TOC
1,8,3044.186551
1,9,2872.045521
1,10,2209.175003
1,12,2143.449476
1,13,1936.622992
1,14,1756.578100
2,8,2309.928722
2,10,1803.921615
2,13,1771.457572
2,14,1756.578100
3,8,2309.928722
3,9,2163.283123
3,10,1803.921615
3,13,1771.457572
3,14,1756.578100
3,15,1726.952984
3,16,1681.267466
4,8,2289.682651
4,9,1856.993878
4,10,1803.921615
4,11,1791.987955
4,13,1771.457572
4,14,1708.403049
4,16,1681.267466
5,8,2289.682651
5,9,1856.993878
5,10,1803.921615
5,11,1791.987955
5,12,1750.013253
5,13,1719.118598
5,14,1708.403049
5,16,1681.267466
6,8,2289.682651
6,9,1856.993878
6,10,1803.921615
6,11,1791.987955
6,12,1702.986847
6,14,1680.282296
6,15,1639.334728
7,8,2289.682651
7,9,1691.847605
7,12,1649.081628
7,15,1639.334728
7,16,1633.550854
8,8,1894.174593
8,9,1691.847605
8,12,1609.318360
9,8,1680.186422
9,11,1662.318197
9,12,1609.318360
9,13,1603.228621
10,7,1852.698050
10,8,1680.186422
10,10,1676.981607
10,11,1571.810875
11,7,1852.698050
11,8,1680.186422
11,10,1660.147417
11,11,1571.810875
11,12,1553.592253
12,7,1852.698050
12,8,1680.186422
12,10,1497.914600
13,7,1852.698050
13,8,1680.186422
13,10,1497.914600
14,7,1852.698050
14,8,1572.468259
14,9,1538.677530
14,10,1497.914600
15,7,1852.698050
15,8,1539.850226
15,9,1538.677530
15,10,1497.914600
15,11,1475.929668
16,7,1852.698050
16,8,1539.850226
16,9,1538.677530
16,10,1497.914600
16,11,1475.929668
17,7,1603.297430
17,8,1539.850226
17,9,1523.823831
17,10,1458.414375
18,7,1603.297430
18,8,1415.195944
19,7,1603.297430
19,8,1415.195944
20,7,1603.297430
20,8,1415.195944
21,7,1603.297430
21,8,1414.395864
22,7,1527.141194
22,8,1362.518436
23,6,1889.381034
23,7,1521.925379
23,8,1362.518436
24,6,1691.260050
24,7,1521.925379
24,8,1362.518436
25,6,1691.260050
25,7,1521.925379
25,8,1362.518436
26,6,1589.308719
26,7,1521.925379
