Generation,NV,TOC
1,7,3725.940797
1,8,3404.254933
1,9,3145.946128
1,11,2866.210688
1,12,2621.798997
1,17,2587.253918
1,21,2450.466148
1,22,2348.923586
1,23,2271.085840
1,28,2222.477094
1,29,2197.598478
1,36,2193.714486
2,6,4287.995715
2,7,3725.940797
2,8,3041.934737
2,9,2956.907041
2,11,2866.210688
2,12,2621.798997
2,16,2590.835174
2,17,2587.253918
2,18,2515.014020
2,19,2445.406751
2,22,2348.923586
2,23,2271.085840
2,24,2169.395514
2,30,2166.839642
2,35,2147.970344
3,6,4096.705053
3,7,3300.386134
3,8,3041.934737
3,9,2956.907041
3,10,2891.250059
3,11,2721.996621
3,12,2621.798997
3,15,2421.684174
3,18,2327.105217
3,19,2184.979574
3,24,2117.172942
4,6,4096.705053
4,7,3105.412590
4,8,3041.934737
4,9,2956.907041
4,10,2784.729834
4,11,2721.996621
4,12,2621.798997
4,14,2282.996949
4,19,2184.979574
4,24,2117.172942
5,6,3733.263642
5,7,2996.250717
5,8,2926.611165
5,10,2784.729834
5,11,2648.506103
5,12,2621.798997
5,13,2386.150774
5,14,2282.996949
5,19,2184.979574
5,23,2119.279814
5,24,2117.172942
5,28,2078.357570
5,30,2078.128531
6,6,3431.675092
6,7,2996.250717
6,8,2542.700599
6,13,2386.150774
6,14,2282.996949
6,19,2184.979574
6,23,2119.279814
6,24,2117.172942
6,27,2101.868763
6,28,2078.357570
6,30,2078.128531
7,6,3431.675092
7,7,2996.250717
7,8,2522.617323
7,12,2335.660728
7,14,2282.996949
7,19,2184.979574
7,23,2093.274310
7,25,2050.457440
7,28,2029.251590
8,6,3431.675092
8,7,2996.250717
8,8,2522.617323
8,11,2486.045516
8,12,2335.660728
8,14,2282.996949
8,19,2184.979574
8,20,2149.411516
8,23,2093.274310
8,25,2050.457440
8,28,2029.251590
9,6,3431.675092
9,7,2996.250717
9,8,2522.617323
9,11,2416.632935
9,12,2301.561012
9,14,2282.996949
9,17,2227.259338
9,19,2184.979574
9,20,2149.411516
9,23,2093.274310
9,25,2050.457440
9,28,2029.251590
10,6,3431.675092
10,7,2893.473090
10,8,2522.617323
10,10,2426.330471
10,11,2416.632935
10,12,2298.845264
10,13,2193.165172
10,19,2184.979574
10,20,2149.411516
10,21,2114.169732
10,23,2093.274310
10,25,2050.457440
10,28,2029.251590
11,6,3404.571950
11,7,2893.473090
11,8,2522.617323
11,10,2426.330471
11,11,2416.632935
11,12,2220.514526
11,13,2193.165172
11,19,2171.943781
11,20,2149.411516
11,21,2114.169732
11,23,2093.274310
11,25,2050.457440
11,28,2029.251590
12,6,3404.571950
12,7,2893.473090
12,8,2522.617323
12,10,2426.330471
12,11,2337.179096
12,12,2220.514526
12,13,2193.165172
12,17,2175.163435
12,19,2070.306107
12,25,2050.457440
12,28,2029.251590
13,6,3404.571950
13,7,2893.473090
13,8,2522.617323
13,10,2413.013221
13,11,2337.179096
13,12,2220.514526
13,13,2193.165172
13,16,2189.766673
13,17,2175.163435
13,19,2070.306107
13,25,2050.457440
13,26,1974.282648
14,6,3404.571950
14,7,2852.571821
14,8,2522.617323
14,9,2311.807266
14,11,2307.919018
