Generation,NV,TOC
1,18,7333.869988
1,23,6932.792797
1,27,6446.125671
1,30,6050.247363
1,32,6021.882733
1,36,5869.980720
1,38,5829.238645
1,45,5752.786617
1,48,5689.850481
1,49,5674.395226
1,50,5601.409089
1,56,5585.283335
2,17,8455.753682
2,18,7212.167297
2,19,7144.633804
2,21,6601.222657
2,24,6245.413393
2,30,6050.247363
2,32,5986.790534
2,36,5869.980720
2,38,5829.238645
2,41,5719.985586
2,42,5717.259863
2,44,5714.730075
2,47,5663.345175
2,50,5601.409089
2,54,5495.224073
3,17,8455.753682
3,18,7212.167297
3,19,7144.633804
3,20,7143.368547
3,21,6601.222657
3,24,6245.413393
3,30,6050.247363
3,32,5986.790534
3,33,5918.076679
3,36,5869.980720
3,38,5719.424449
3,41,5606.802057
3,46,5564.390743
3,52,5483.554630
3,54,5477.264250
4,17,8455.753682
4,18,7212.167297
4,19,6904.804903
4,21,6601.222657
4,22,6442.523099
4,24,6245.413393
4,30,6050.247363
4,32,5986.790534
4,33,5918.076679
4,34,5733.700348
4,38,5719.424449
4,41,5606.802057
4,42,5492.803121
4,45,5403.489194
4,52,5294.773338
5,17,8455.753682
5,18,7212.167297
5,19,6904.804903
5,21,6601.222657
5,22,6442.523099
5,24,6245.413393
5,27,6129.100572
5,29,5911.483534
5,32,5812.357031
5,33,5737.485411
5,34,5681.601486
5,38,5588.336613
5,39,5394.151732
5,45,5315.603998
5,50,5274.515203
5,51,5270.277363
