Individual{TOC=15608.094353692799, NV=41}
Individual{TOC=15171.341034457304, NV=43}
Individual{TOC=16641.48104857127, NV=39}
Individual{TOC=15450.600284970475, NV=42}
Individual{TOC=14135.693878288212, NV=53}
Individual{TOC=14716.54039105211, NV=49}
Individual{TOC=14773.919071837301, NV=48}
Individual{TOC=15752.34372699182, NV=40}
Individual{TOC=13514.158719152741, NV=73}
Individual{TOC=14265.154765463276, NV=50}
Individual{TOC=14070.112353362087, NV=54}
Individual{TOC=13566.902189606482, NV=58}
Individual{TOC=14886.146407299777, NV=45}
Individual{TOC=13935.77844737093, NV=55}
Individual{TOC=14954.99080953477, NV=44}
runTime = 1890517.026109ms
