Iteration,NV,TOC
1,12,2293.821833
1,13,2243.447202
1,15,2199.665613
1,16,2134.417434
1,18,2131.470891
2,12,2293.821833
2,13,2243.447202
2,15,2199.665613
2,16,2134.417434
2,17,2118.179138
3,12,2293.821833
3,13,2243.447202
3,15,2199.665613
3,16,2134.417434
3,17,2118.179138
4,12,2293.821833
4,13,2243.447202
4,15,2199.665613
4,16,2134.417434
4,17,2118.179138
5,12,2293.821833
5,13,2243.447202
5,15,2199.665613
5,16,2134.417434
5,17,2118.179138
6,12,2293.821833
6,13,2243.447202
6,15,2199.665613
6,16,2134.417434
6,17,2118.179138
7,12,2293.821833
7,13,2243.447202
7,15,2199.665613
7,16,2134.417434
7,17,2118.179138
8,12,2293.821833
8,13,2243.447202
8,15,2199.665613
8,16,2134.417434
8,17,2118.179138
9,12,2293.821833
9,13,2243.447202
9,15,2199.665613
9,16,2134.417434
9,17,2118.179138
10,12,2293.821833
10,13,2243.447202
10,15,2199.665613
10,16,2134.417434
10,17,2118.179138
11,12,2293.821833
11,13,2243.447202
11,15,2199.665613
11,16,2134.417434
11,17,2118.179138
12,12,2293.821833
12,13,2243.447202
12,15,2199.665613
12,16,2134.417434
12,17,2118.179138
13,12,2293.821833
13,13,2243.447202
13,15,2199.665613
13,16,2134.417434
13,17,2118.179138
14,12,2293.821833
14,13,2243.447202
14,15,2199.665613
14,16,2134.417434
14,17,2118.179138
15,12,2293.821833
15,13,2243.447202
15,15,2199.665613
15,16,2134.417434
15,17,2118.179138
16,12,2293.821833
16,13,2243.447202
16,15,2199.665613
16,16,2134.417434
16,17,2118.179138
17,12,2293.821833
17,13,2243.447202
17,15,2199.665613
17,16,2134.417434
17,17,2118.179138
18,12,2293.821833
18,13,2243.447202
18,15,2199.665613
18,16,2134.417434
18,17,2118.179138
19,12,2293.821833
19,13,2243.447202
19,15,2199.665613
19,16,2134.417434
19,17,2118.179138
20,12,2293.821833
20,13,2243.447202
20,15,2199.665613
20,16,2134.417434
20,17,2118.179138
21,12,2293.821833
21,13,2243.447202
21,15,2199.665613
21,16,2134.417434
21,17,2118.179138
22,12,2293.821833
22,13,2243.447202
22,15,2199.665613
22,16,2134.417434
22,17,2118.179138
23,12,2293.821833
23,13,2243.447202
23,15,2199.665613
23,16,2134.417434
23,17,2118.179138
24,12,2293.821833
24,13,2243.447202
24,15,2199.665613
24,16,2134.417434
24,17,2118.179138
25,12,2293.821833
25,13,2243.447202
25,15,2199.665613
25,16,2134.417434
25,17,2118.179138
26,12,2293.821833
