Iteration,NV,TOC
1,9,2906.674768
1,10,2790.989715
1,11,2712.408015
1,11,2712.408015
1,12,2691.861955
1,13,2663.756871
1,16,2639.791393
1,17,2586.424960
1,19,2551.168325
2,9,2906.674768
2,10,2790.989715
2,11,2678.977856
2,12,2635.664490
2,17,2586.424960
2,19,2551.168325
2,20,2520.918505
3,8,3355.026079
3,9,2904.142753
3,10,2739.698366
3,11,2678.977856
3,12,2584.481978
3,13,2580.917567
3,19,2551.168325
3,20,2520.918505
4,8,3340.352976
4,9,2904.142753
4,10,2739.698366
4,11,2678.977856
4,12,2584.481978
4,13,2580.917567
4,19,2551.168325
4,20,2520.918505
5,8,3340.352976
5,9,2904.142753
5,9,2904.142753
5,10,2739.698366
5,11,2631.210586
5,12,2584.481978
5,13,2580.917567
5,19,2551.168325
5,20,2520.918505
6,8,3340.352976
6,9,2904.142753
6,9,2904.142753
6,9,2904.142753
6,9,2904.142753
6,9,2904.142753
6,10,2739.698366
6,11,2631.210586
6,12,2584.481978
6,13,2580.917567
6,19,2551.168325
6,20,2520.918505
7,8,3340.352976
7,9,2903.911697
7,10,2739.698366
7,11,2631.210586
7,12,2584.481978
7,13,2496.136393
8,8,3340.352976
8,9,2858.585862
8,10,2735.569012
8,11,2631.210586
8,12,2584.481978
8,13,2496.136393
9,8,3340.352976
9,9,2858.585862
9,10,2735.569012
9,11,2631.210586
9,12,2584.481978
9,13,2496.136393
10,8,3340.352976
10,9,2827.157401
10,10,2735.569012
10,11,2631.210586
10,12,2584.481978
10,13,2496.136393
11,8,3340.352976
11,9,2789.336720
11,10,2735.569012
11,11,2631.210586
11,12,2584.481978
11,13,2496.136393
12,8,3087.555802
12,9,2789.336720
12,10,2735.569012
12,11,2631.210586
12,12,2584.481978
12,13,2496.136393
13,8,2901.172327
13,9,2775.813751
13,10,2735.569012
13,11,2631.210586
13,12,2584.481978
13,13,2496.136393
14,8,2901.172327
14,9,2718.990840
14,10,2712.291378
14,11,2631.210586
14,12,2584.481978
14,13,2496.136393
15,8,2771.483276
15,9,2704.959045
15,10,2664.097713
15,11,2631.210586
15,12,2584.481978
15,13,2496.136393
16,8,2738.373283
16,9,2704.959045
16,10,2664.097713
16,10,2664.097713
16,11,2631.210586
16,12,2584.481978
16,13,2496.136393
17,8,2692.794185
17,9,2680.251442
17,10,2619.063813
17,11,2616.185701
17,12,2584.481978
17,13,2496.136393
18,7,2826.309079
18,8,2675.297838
18,9,2652.541137
18,10,2613.434836
18,12,2584.481978
18,13,2496.136393
19,7,2783.864618
19,8,2675.297838
19,9,2648.969890
19,10,2613.434836
19,12,2584.481978
19,13,2496.136393
20,7,2783.864618
20,7,2783.864618
20,7,2783.864618
20,8,2675.297838
20,9,2648.969890
20,10,2613.434836
20,11,2596.122449
20,12,2584.481978
20,13,2496.136393
21,7,2783.864618
21,7,2783.864618
21,7,2783.864618
21,7,2783.864618
21,7,2783.864618
21,8,2637.537640
21,10,2613.434836
21,11,2565.973951
21,13,2496.136393
22,7,2771.873907
22,8,2623.491270
22,10,2613.434836
22,11,2565.973951
22,13,2496.136393
23,7,2707.467343
23,8,2606.927119
23,9,2557.219469
23,10,2546.513033
23,13,2496.136393
24,7,2683.377530
24,8,2555.352368
24,9,2512.429322
24,13,2496.136393
25,7,2662.927296
25,8,2555.352368
25,9,2512.429322
25,13,2496.136393
26,7,2638.096954
26,8,2555.352368
26,8,2555.352368
26,9,2512.429322
26,13,2496.136393
27,7,2618.914540
27,8,2519.246813
27,9,2510.022123
27,13,2496.136393
28,7,2601.534474
28,8,2506.423408
28,13,2496.136393
29,6,2969.851138
29,7,2601.534474
29,7,2601.534474
29,7,2601.534474
29,8,2501.866747
29,13,2496.136393
30,6,2952.471072
30,7,2601.534474
30,7,2601.534474
30,7,2601.534474
30,7,2601.534474
30,8,2501.866747
30,13,2496.136393
31,6,2952.382929
31,7,2601.534474
31,7,2601.534474
31,7,2601.534474
31,7,2601.534474
31,8,2501.866747
31,13,2496.136393
32,6,2952.014139
32,7,2601.534474
32,7,2601.534474
32,7,2601.534474
32,7,2601.534474
32,8,2497.260521
32,13,2496.136393
33,6,2891.644046
33,7,2557.826305
33,8,2497.260521
33,13,2496.136393
34,6,2891.644046
34,6,2891.644046
34,6,2891.644046
34,7,2557.826305
34,8,2492.467577
35,6,2891.644046
35,6,2891.644046
35,6,2891.644046
35,6,2891.644046
35,6,2891.644046
35,7,2557.826305
35,8,2492.467577
36,6,2872.267412
36,7,2557.826305
36,8,2492.467577
37,6,2816.863754
37,7,2557.826305
37,8,2492.467577
37,9,2457.737085
38,6,2816.863754
38,7,2557.826305
38,8,2492.467577
38,9,2457.737085
39,6,2752.968895
39,7,2557.826305
39,8,2457.879846
39,9,2457.737085
39,9,2457.737085
40,6,2635.481703
40,7,2557.826305
40,8,2457.879846
40,9,2457.737085
40,9,2457.737085
40,10,2456.382141
41,6,2619.727609
