Generation,NV,TOC
1,12,3277.837317
1,15,3199.197318
1,16,2819.326738
1,17,2621.447585
1,18,2467.767875
1,20,2464.838397
1,21,2411.590237
1,22,2392.276617
1,27,2292.667513
2,12,3277.837317
2,13,3208.989710
2,14,2908.034758
2,16,2819.326738
2,17,2587.198796
2,18,2467.767875
2,20,2464.838397
2,21,2411.590237
2,22,2392.276617
2,24,2365.400110
2,25,2279.789816
2,26,2230.328951
3,11,3039.562705
3,13,2644.198522
3,15,2571.162600
3,18,2466.117138
3,19,2375.142496
3,24,2344.115552
3,25,2279.789816
3,26,2230.328951
4,11,3039.562705
4,13,2644.198522
4,14,2423.242579
4,18,2336.698733
4,20,2332.425888
4,23,2221.876381
4,35,2221.803951
5,11,2877.646774
5,13,2473.261227
5,14,2423.242579
5,18,2272.137484
5,21,2210.154683
6,10,3257.018440
6,11,2877.646774
6,12,2833.111660
6,13,2473.261227
6,14,2423.242579
6,16,2403.283665
6,18,2272.137484
6,19,2241.782073
6,21,2210.154683
6,23,2199.090915
7,10,3257.018440
7,11,2832.475088
7,12,2784.282457
7,13,2473.261227
7,14,2423.242579
7,16,2403.283665
7,18,2239.076086
7,19,2180.405521
7,20,2172.852570
7,23,2151.610075
8,10,3186.917680
8,11,2832.475088
8,12,2784.282457
8,13,2473.261227
8,14,2423.242579
8,15,2367.973721
8,18,2217.251492
8,19,2180.405521
8,20,2172.852570
8,23,2128.169705
8,25,2123.209051
9,9,3360.205509
9,10,3046.571826
9,11,2570.053492
9,13,2473.261227
9,14,2387.686065
9,15,2353.644907
9,18,2198.955864
9,19,2180.405521
9,20,2159.103866
9,23,2119.938748
10,9,2964.254877
10,10,2780.922593
10,11,2570.053492
10,13,2464.095936
10,14,2379.654378
10,15,2268.345309
10,18,2198.955864
10,19,2179.182037
10,20,2159.103866
10,22,2158.567928
10,23,2119.938748
11,9,2964.254877
11,10,2763.256477
11,11,2570.053492
11,12,2560.075298
11,13,2378.285038
11,14,2333.053678
11,15,2268.345309
11,18,2198.955864
11,19,2179.182037
11,20,2159.103866
11,22,2151.665887
11,23,2119.938748
12,9,2871.157629
12,10,2763.256477
12,11,2570.053492
12,12,2560.075298
12,13,2378.285038
12,14,2333.053678
12,15,2268.345309
12,17,2230.347576
12,18,2198.955864
12,19,2144.940925
12,22,2079.840555
13,9,2861.818772
13,10,2638.390519
13,11,2570.053492
13,12,2560.075298
13,13,2378.285038
13,14,2333.053678
13,15,2268.345309
13,17,2164.836844
13,18,2148.943717
13,19,2144.940925
13,22,2079.840555
14,9,2839.608291
14,10,2638.390519
14,11,2570.053492
14,12,2560.075298
14,13,2378.285038
14,14,2301.257788
14,15,2268.345309
14,17,2135.869948
14,19,2127.114676
14,22,2079.840555
15,9,2734.024789
15,10,2638.390519
15,11,2473.475639
15,12,2472.519521
15,13,2378.285038
15,14,2301.257788
15,15,2190.325392
15,17,2135.869948
15,19,2127.114676
15,22,2079.840555
15,23,2063.185033
16,9,2734.024789
16,10,2638.390519
16,11,2472.253198
16,12,2432.318474
16,13,2378.285038
16,14,2297.140672
16,15,2190.325392
16,17,2135.869948
16,19,2124.906330
16,22,2079.840555
16,23,2063.185033
17,9,2706.365613
17,10,2556.943378
17,11,2472.253198
17,12,2432.318474
17,13,2378.285038
17,14,2297.140672
17,15,2190.325392
17,17,2135.869948
17,19,2124.906330
17,22,2079.840555
17,23,2063.185033
18,9,2706.365613
18,10,2556.943378
18,11,2472.253198
18,12,2432.318474
18,13,2378.285038
18,14,2251.773193
18,15,2190.325392
18,17,2135.869948
18,18,2129.462634
18,19,2070.513996
18,23,2063.185033
19,9,2631.893367
19,10,2556.943378
19,11,2457.262328
19,12,2425.873946
19,13,2378.285038
19,14,2231.425762
19,15,2190.325392
19,17,2124.519345
19,19,2066.530949
19,23,2062.196864
20,9,2631.893367
20,10,2505.470405
20,11,2444.897527
20,12,2425.873946
20,13,2378.285038
20,14,2231.425762
20,15,2190.325392
20,17,2124.519345
20,18,2119.733509
20,19,2066.530949
20,23,2062.196864
21,9,2631.893367
21,10,2505.470405
21,11,2444.897527
21,12,2425.873946
21,13,2378.285038
21,14,2204.581300
21,15,2184.925793
21,17,2124.519345
21,18,2119.733509
21,19,2066.530949
21,23,2062.196864
22,9,2631.893367
22,10,2505.470405
22,11,2444.897527
22,12,2425.873946
22,13,2378.285038
22,14,2204.447542
22,15,2184.925793
22,17,2124.519345
22,18,2117.896846
22,19,2066.530949
22,22,2059.430180
23,9,2631.893367
23,10,2505.470405
23,11,2444.897527
23,12,2402.019085
23,13,2378.285038
23,14,2204.447542
23,15,2183.571931
23,17,2116.567276
23,18,2102.914596
23,19,2066.530949
23,22,2059.430180
24,9,2589.544004
24,10,2494.497823
24,11,2372.934486
24,14,2204.447542
24,15,2169.892147
24,17,2105.315052
24,18,2102.914596
24,19,2055.115206
25,9,2589.544004
25,10,2430.838814
25,11,2372.934486
25,13,2283.231413
25,14,2204.447542
25,15,2169.892147
25,17,2105.315052
25,18,2100.439904
25,19,2055.115206
26,9,2589.544004
26,10,2430.838814
26,11,2342.306052
26,13,2269.254869
26,14,2201.763039
26,15,2169.892147
26,16,2130.081129
26,17,2105.315052
26,18,2100.439904
26,19,2055.115206
27,8,2884.410405
27,9,2589.544004
27,10,2430.838814
27,11,2321.452737
27,13,2269.254869
27,14,2201.763039
27,15,2157.450221
27,16,2130.081129
27,17,2086.514945
27,19,2055.115206
28,8,2884.410405
28,9,2587.730496
28,10,2430.838814
28,11,2290.820217
28,13,2269.254869
28,14,2201.763039
28,15,2157.450221
28,16,2128.227002
28,17,2086.514945
28,19,2055.115206
29,8,2884.410405
29,9,2587.730496
29,10,2412.985068
29,11,2290.820217
29,12,2271.926819
29,13,2220.851335
29,14,2201.763039
29,15,2154.588908
29,16,2128.227002
29,17,2079.514135
29,19,2050.009325
30,8,2884.410405
30,9,2579.798828
30,10,2412.985068
30,11,2267.981033
30,13,2220.851335
30,14,2196.414752
30,15,2154.588908
30,16,2128.227002
30,17,2079.514135
30,18,2033.264327
31,8,2884.410405
31,9,2579.798828
31,10,2412.985068
31,11,2267.981033
31,13,2201.824882
31,14,2196.414752
31,15,2154.588908
31,16,2128.227002
31,17,2079.514135
31,18,2033.264327
32,8,2884.410405
32,9,2546.683424
32,10,2412.985068
32,11,2267.981033
32,13,2201.824882
32,14,2196.414752
32,15,2154.588908
32,16,2128.227002
32,17,2079.514135
32,18,2033.264327
33,8,2884.410405
33,9,2546.683424
33,10,2412.951450
33,11,2267.981033
33,13,2201.824882
33,14,2172.598196
33,15,2154.588908
33,16,2128.227002
33,17,2079.514135
33,18,2033.264327
34,8,2811.700632
34,9,2546.683424
34,10,2412.951450
34,11,2267.981033
34,13,2180.305789
34,14,2172.598196
34,15,2154.588908
34,16,2128.227002
34,17,2078.234398
34,18,2030.762119
35,8,2806.438395
35,9,2546.683424
35,10,2412.951450
35,11,2267.981033
35,13,2180.305789
35,14,2172.598196
35,15,2125.711068
35,17,2078.234398
35,18,2030.762119
36,8,2806.438395
36,9,2546.683424
36,10,2412.951450
36,11,2267.981033
36,12,2239.633894
36,13,2180.305789
36,14,2172.598196
36,15,2125.711068
36,17,2078.234398
36,18,2030.762119
37,8,2806.438395
37,9,2546.683424
37,10,2412.951450
37,11,2267.981033
37,12,2239.633894
37,13,2176.391138
37,14,2172.598196
37,15,2108.458842
37,17,2078.234398
37,18,2030.762119
38,8,2742.700394
38,9,2542.821650
38,10,2412.951450
38,11,2267.981033
38,12,2239.633894
38,13,2176.391138
38,14,2172.598196
38,15,2108.458842
38,17,2078.234398
38,18,2030.762119
39,8,2699.093488
39,9,2542.821650
39,10,2336.778332
39,11,2267.981033
39,12,2239.633894
39,13,2176.391138
39,14,2172.598196
39,15,2108.458842
39,17,2078.234398
39,18,2029.431791
40,8,2638.212318
40,9,2542.821650
40,10,2336.778332
40,11,2267.981033
40,12,2221.699209
40,13,2162.461982
