Individual{TOC=2958.8146419698355, NV=13}
Individual{TOC=2842.7869091909715, NV=14}
Individual{TOC=2748.3961593113568, NV=15}
Individual{TOC=2655.6088970456526, NV=16}
Individual{TOC=2603.5915153845713, NV=17}
Individual{TOC=2603.5915153845713, NV=17}
Individual{TOC=2539.431381182412, NV=18}
Individual{TOC=2478.219074053781, NV=19}
Individual{TOC=2465.9190685078943, NV=20}
Individual{TOC=2448.9503612998456, NV=21}
Individual{TOC=2445.8503914587172, NV=22}
Individual{TOC=2403.770623020478, NV=23}
Individual{TOC=2403.770623020478, NV=23}
Individual{TOC=2385.803263846993, NV=24}
Individual{TOC=2375.7235367276344, NV=25}
Individual{TOC=2366.3958449949055, NV=26}
runTime = 32790.717226ms
