Individual{TOC=4046.6875662967195, NV=7}
Individual{TOC=3746.671351890243, NV=8}
Individual{TOC=3619.097842177336, NV=9}
Individual{TOC=3463.836337487668, NV=10}
Individual{TOC=3309.1625644426854, NV=13}
Individual{TOC=3262.079744458202, NV=15}
Individual{TOC=3215.0258444957835, NV=17}
Individual{TOC=3200.6230783515916, NV=19}
Individual{TOC=3113.718335584667, NV=20}
Individual{TOC=3070.5440118302995, NV=24}
Individual{TOC=3042.876563449712, NV=25}
Individual{TOC=3007.8047202820135, NV=26}
runTime = 44100.240491ms
