Iteration,NV,TOC
1,7,9908.693405
1,8,5782.741877
1,9,4242.839364
1,10,3412.953452
1,12,3016.247486
1,14,2760.661407
1,15,2709.217675
1,16,2593.670668
1,17,2513.618401
1,18,2436.973390
1,19,2426.933896
1,24,2274.011097
1,26,2248.801977
2,6,15741.034472
2,7,9908.693405
2,8,5782.741877
2,9,4242.839364
2,10,3412.953452
2,12,3016.247486
2,14,2760.661407
2,15,2709.217675
2,16,2593.670668
2,17,2513.618401
2,18,2436.973390
2,19,2426.933896
2,21,2414.239739
2,24,2274.011097
2,26,2248.801977
3,6,15741.034472
3,7,9908.693405
3,8,5782.741877
3,9,4242.839364
3,10,3412.953452
3,12,3016.247486
3,14,2760.661407
3,15,2709.217675
3,16,2593.670668
3,17,2513.618401
3,18,2436.973390
3,19,2426.933896
3,21,2414.239739
3,22,2333.349676
3,24,2274.011097
3,26,2248.801977
4,6,15741.034472
4,7,9908.693405
4,8,5782.741877
4,9,4242.839364
4,10,3412.953452
4,12,3016.247486
4,14,2760.661407
4,15,2709.217675
4,16,2585.383445
4,17,2513.618401
4,18,2436.973390
4,19,2426.933896
4,21,2414.239739
4,22,2333.349676
4,24,2274.011097
4,26,2248.801977
5,6,15741.034472
5,7,9908.693405
5,8,5782.741877
5,9,4242.839364
5,10,3412.953452
5,12,3016.247486
5,14,2760.661407
5,15,2709.217675
5,16,2585.383445
5,17,2473.458764
5,18,2436.973390
5,19,2426.933896
5,21,2414.239739
5,22,2333.349676
5,24,2274.011097
5,26,2248.801977
6,6,11155.858219
6,7,7790.537835
6,8,5782.741877
6,9,4242.839364
6,10,3412.953452
6,12,3016.247486
6,14,2760.661407
6,15,2709.217675
6,16,2585.383445
6,17,2473.458764
6,18,2436.973390
6,19,2426.933896
6,21,2312.786601
6,24,2274.011097
6,26,2248.801977
7,6,11155.858219
7,7,7790.537835
7,8,5327.546561
7,9,4242.839364
7,10,3412.953452
7,12,3016.247486
7,14,2760.661407
7,15,2709.217675
7,16,2585.383445
7,17,2473.458764
7,18,2436.973390
7,19,2426.933896
7,21,2312.786601
7,24,2274.011097
7,25,2267.754236
7,26,2248.801977
8,6,11155.858219
8,7,7602.464392
8,8,5327.546561
8,9,4242.839364
