Individual{TOC=2789.8380912376815, NV=13}
Individual{TOC=2780.0983822102753, NV=14}
Individual{TOC=3028.004929100829, NV=10}
Individual{TOC=2699.1711279356923, NV=18}
Individual{TOC=2949.933546937241, NV=11}
Individual{TOC=2857.4586186015285, NV=12}
Individual{TOC=2700.935408888684, NV=17}
Individual{TOC=2700.935408888684, NV=17}
Individual{TOC=2701.376562101802, NV=15}
Individual{TOC=2949.933546937241, NV=11}
runTime = 37241.316723ms
