Generation,NV,TOC
1,6,1307.084124
1,7,1007.952218
1,8,1004.504793
2,5,1690.183817
2,6,1307.084124
2,7,935.406082
3,5,1065.623528
3,6,972.469782
3,7,932.434111
4,5,990.030459
4,6,941.181530
4,7,932.434111
5,4,979.734539
5,6,897.966839
6,4,979.734539
6,6,897.966839
7,4,979.734539
7,6,892.045494
8,4,979.734539
8,5,931.353722
8,6,892.045494
9,4,979.734539
9,5,931.353722
9,6,861.633218
10,3,1435.039007
10,4,979.734539
10,5,896.580750
10,6,860.329714
11,3,1435.039007
11,4,945.949897
11,5,896.580750
11,6,860.329714
12,3,1435.039007
12,4,855.552426
13,3,1435.039007
13,4,845.723607
14,3,1435.039007
14,4,845.723607
15,3,1084.852207
15,4,845.723607
15,5,844.841463
16,3,1084.852207
16,4,845.723607
16,5,844.841463
17,3,1084.852207
17,4,844.344654
18,3,1082.839780
18,4,844.344654
19,3,1013.236996
19,4,834.453704
20,3,1013.236996
20,4,832.135504
21,3,1013.236996
21,4,832.135504
22,3,969.529899
22,4,832.135504
23,3,969.529899
23,4,832.135504
24,3,969.529899
24,4,832.135504
25,3,969.529899
25,4,831.410563
26,3,951.748109
26,4,831.410563
27,3,951.748109
27,4,831.410563
28,3,951.748109
28,4,831.410563
28,5,830.572072
29,3,951.748109
29,4,831.410563
29,5,830.572072
30,3,951.748109
30,4,831.410563
30,5,830.572072
31,3,951.748109
31,4,831.410563
31,5,830.572072
32,3,951.748109
32,4,831.410563
32,5,830.572072
33,3,951.748109
33,4,831.410563
33,5,830.572072
34,3,951.748109
34,4,831.410563
34,5,830.572072
35,3,951.748109
35,4,831.410563
35,5,830.095235
36,3,951.748109
36,4,830.628648
36,5,830.095235
37,3,951.748109
37,4,830.628648
37,5,830.095235
38,3,951.748109
38,4,830.628648
38,5,830.095235
39,3,951.748109
39,4,830.628648
39,5,830.095235
40,3,951.748109
40,4,830.628648
40,5,830.095235
41,3,951.748109
41,4,830.628648
41,5,830.095235
42,3,951.748109
42,4,830.628648
42,5,830.000904
43,3,951.748109
43,4,830.628648
43,5,830.000904
44,3,951.748109
44,4,830.628648
44,5,830.000904
45,3,951.748109
45,4,830.628648
45,5,830.000904
46,3,942.396066
46,4,830.628648
46,5,830.000904
47,3,942.396066
47,4,830.628648
47,5,830.000904
48,3,942.396066
48,4,830.628648
48,5,830.000904
49,3,942.396066
49,4,830.628648
49,5,830.000904
50,3,942.396066
50,4,830.628648
50,5,830.000904
51,3,942.396066
51,4,830.628648
