Individual{TOC=8714.543687450303, NV=17}
Individual{TOC=7485.787264122475, NV=18}
Individual{TOC=6900.702711291392, NV=21}
Individual{TOC=6544.676383643534, NV=24}
Individual{TOC=7244.8747968051075, NV=19}
Individual{TOC=6689.412440530614, NV=22}
Individual{TOC=5669.131538164651, NV=51}
Individual{TOC=5671.963011238772, NV=49}
Individual{TOC=5721.733418919902, NV=44}
Individual{TOC=6629.610654469478, NV=23}
Individual{TOC=6314.042122887304, NV=26}
Individual{TOC=5918.1884726962435, NV=27}
Individual{TOC=5823.404570830349, NV=31}
Individual{TOC=5733.772079554844, NV=35}
runTime = 10597.413109ms
