Individual{TOC=3857.969833032887, NV=15}
Individual{TOC=3820.4608051044966, NV=16}
Individual{TOC=3820.4608051044966, NV=16}
Individual{TOC=3684.2567461256044, NV=17}
Individual{TOC=3627.518766182796, NV=18}
Individual{TOC=3405.3279500051567, NV=19}
Individual{TOC=3379.7995527689627, NV=23}
Individual{TOC=3371.2968679149926, NV=25}
Individual{TOC=3227.415353916637, NV=29}
runTime = 25254.245607ms
