Individual{TOC=8885.60828734986, NV=17}
Individual{TOC=5380.443490402074, NV=52}
Individual{TOC=5432.947065052898, NV=42}
Individual{TOC=5493.510486293774, NV=41}
Individual{TOC=5979.9944415392365, NV=26}
Individual{TOC=6535.115523432438, NV=22}
Individual{TOC=9291.644380568492, NV=16}
Individual{TOC=7731.604200920091, NV=18}
Individual{TOC=5819.662500645423, NV=32}
Individual{TOC=5545.994857207039, NV=33}
Individual{TOC=7039.749797639617, NV=19}
Individual{TOC=5900.587702008628, NV=29}
runTime = 10647.180387ms
