Generation,NV,TOC
1,8,2982.319318
1,11,2739.286647
1,12,2622.598283
1,14,2608.716189
1,15,2579.570915
1,16,2448.946404
1,20,2415.877664
1,21,2405.332419
1,22,2382.685907
1,24,2336.290852
2,8,2965.600165
2,10,2518.145527
2,12,2459.416430
2,16,2438.775404
2,17,2436.542515
2,18,2433.352690
2,20,2415.877664
2,21,2405.332419
2,22,2382.685907
2,23,2347.541752
2,24,2336.290852
3,8,2965.600165
3,10,2475.255726
3,11,2455.799024
3,16,2438.775404
3,17,2347.689839
3,21,2306.065051
4,7,3129.030587
4,8,2965.600165
4,9,2811.204139
4,10,2475.255726
4,11,2455.799024
4,16,2416.714043
4,17,2347.689839
4,18,2338.283313
4,20,2330.799182
4,21,2306.065051
5,7,3129.030587
5,8,2781.268677
5,9,2567.693915
5,10,2475.255726
5,11,2455.799024
5,13,2408.903624
5,15,2375.529253
5,17,2347.689839
5,18,2338.283313
5,19,2318.670431
5,21,2306.065051
6,7,3114.900626
6,8,2781.268677
6,9,2532.534417
6,10,2475.255726
6,11,2455.799024
6,12,2445.966264
6,13,2408.903624
6,15,2371.726714
6,17,2347.689839
6,18,2296.993520
7,7,2915.640167
7,8,2680.536642
7,9,2532.534417
7,10,2475.255726
7,11,2455.799024
7,12,2429.069755
7,13,2408.903624
7,15,2371.726714
7,17,2347.689839
7,18,2292.480618
8,7,2915.640167
8,8,2680.536642
8,9,2430.455794
8,12,2414.165338
8,13,2398.809723
8,15,2371.726714
8,17,2326.607922
8,18,2292.480618
9,7,2915.640167
9,8,2680.536642
9,9,2430.455794
9,12,2414.165338
9,13,2398.809723
9,14,2305.224977
9,17,2283.771506
9,18,2265.651526
9,21,2260.776539
10,6,3114.644004
10,7,2915.640167
10,8,2642.768002
10,9,2392.429435
10,10,2364.009664
10,14,2305.224977
10,17,2283.771506
10,18,2265.651526
10,21,2260.776539
11,6,3114.644004
11,7,2915.640167
11,8,2545.242061
11,9,2392.429435
11,10,2364.009664
11,14,2305.224977
11,17,2283.771506
11,18,2265.651526
11,21,2260.776539
12,6,3114.644004
12,7,2915.640167
12,8,2545.242061
12,9,2392.429435
12,10,2317.299426
12,14,2305.224977
12,15,2237.274303
12,16,2236.108266
13,6,2655.243540
13,7,2651.833865
13,8,2545.242061
13,9,2392.429435
13,10,2317.299426
13,11,2241.685601
13,14,2239.391903
13,15,2237.274303
13,16,2236.108266
13,17,2198.879612
14,6,2629.790093
14,8,2545.242061
14,9,2392.429435
14,10,2317.299426
14,11,2234.012844
14,16,2229.000746
14,17,2198.879612
15,6,2629.790093
15,8,2545.242061
15,9,2392.429435
15,10,2239.023694
15,11,2230.340517
15,16,2227.259758
15,17,2198.879612
16,6,2555.260318
16,7,2400.712753
16,8,2349.114075
16,10,2210.984942
16,13,2182.063540
16,15,2172.161486
17,5,3354.860982
17,6,2555.260318
17,7,2400.712753
17,8,2349.114075
17,10,2210.984942
17,13,2182.063540
17,15,2172.161486
18,5,3354.860982
18,6,2555.260318
18,7,2400.712753
18,8,2349.114075
18,10,2210.984942
18,13,2182.063540
18,15,2172.161486
19,5,3354.860982
19,6,2555.260318
19,7,2400.712753
19,8,2346.092269
19,9,2294.411646
