Individual{TOC=6479.292168929443, NV=50}
Individual{TOC=8625.871551036436, NV=20}
Individual{TOC=8228.837026063113, NV=21}
Individual{TOC=6388.896826054178, NV=52}
Individual{TOC=7828.926771016894, NV=25}
Individual{TOC=6917.549515561367, NV=42}
Individual{TOC=6610.656551758061, NV=47}
Individual{TOC=6050.710002852132, NV=68}
Individual{TOC=10330.473517951223, NV=18}
Individual{TOC=7517.163077370189, NV=27}
Individual{TOC=7007.402960546357, NV=32}
Individual{TOC=6810.537943849863, NV=43}
Individual{TOC=6653.134047657474, NV=46}
Individual{TOC=9015.297066122235, NV=19}
Individual{TOC=7438.389922540101, NV=30}
Individual{TOC=6086.435854227142, NV=54}
runTime = 11568.327413ms
