Individual{TOC=26471.192568777897, NV=73}
Individual{TOC=26430.888634188064, NV=74}
Individual{TOC=26202.85237807204, NV=75}
Individual{TOC=26102.222721607326, NV=76}
Individual{TOC=26034.374409098345, NV=78}
Individual{TOC=25976.859705610066, NV=79}
Individual{TOC=25837.926842964218, NV=81}
Individual{TOC=25774.19789545581, NV=82}
Individual{TOC=25712.258862604656, NV=83}
Individual{TOC=25430.218382411713, NV=90}
Individual{TOC=25239.77643248574, NV=94}
Individual{TOC=24782.318800208683, NV=106}
Individual{TOC=24530.954591664147, NV=118}
Individual{TOC=24495.48638152997, NV=126}
Individual{TOC=24419.735332983113, NV=127}
Individual{TOC=24347.214808146808, NV=132}
runTime = 74982.516615ms
