Generation,NV,TOC
1,11,3793.396913
1,12,3554.893506
1,13,3290.130470
1,14,3164.469878
1,15,2949.448332
1,16,2718.812854
1,20,2505.154060
1,24,2210.382290
2,11,3793.396913
2,12,3554.893506
2,13,3290.130470
2,14,3164.469878
2,15,2949.448332
2,16,2718.812854
2,18,2677.954271
2,19,2579.152571
2,20,2501.201969
2,22,2372.306064
2,24,2210.382290
3,11,3793.396913
3,12,3341.134867
3,13,2926.746809
3,15,2896.951957
3,16,2718.812854
3,18,2677.954271
3,19,2579.152571
3,20,2501.201969
3,22,2296.892130
3,23,2160.362543
4,11,3793.396913
4,12,3190.751923
4,13,2737.521414
4,16,2621.428364
4,17,2557.887702
4,18,2499.334461
4,21,2441.145219
4,22,2239.503563
4,23,2160.362543
5,11,3402.225730
5,12,3190.751923
5,13,2737.521414
5,15,2727.538215
5,16,2510.988989
5,18,2499.334461
5,19,2490.796346
5,20,2269.128057
5,22,2239.503563
5,23,2160.362543
6,11,2884.494689
6,13,2737.521414
6,14,2284.789864
6,20,2269.128057
6,22,2122.536540
7,11,2884.494689
7,12,2842.711350
7,13,2737.521414
7,14,2284.789864
7,20,2269.128057
7,21,2090.818688
8,10,3608.362352
8,11,2884.494689
8,12,2842.711350
8,13,2641.934441
8,14,2284.789864
8,17,2231.749683
8,21,2090.818688
9,10,3608.362352
9,11,2884.494689
9,12,2842.711350
9,13,2505.996236
9,14,2284.789864
9,16,2266.318001
9,17,2231.749683
9,19,2066.187938
10,10,3608.362352
10,11,2884.494689
10,12,2842.711350
10,13,2473.783332
10,14,2284.789864
10,15,2280.955352
10,16,2266.318001
10,17,2231.749683
10,19,2066.187938
10,21,2052.840928
11,10,3608.362352
11,11,2867.129734
11,12,2842.711350
11,13,2473.783332
11,14,2284.789864
11,15,2168.968686
11,19,2048.467145
12,10,3315.215238
12,11,2867.129734
12,12,2616.748843
12,13,2473.783332
12,14,2284.789864
12,15,2168.968686
12,18,2023.493041
13,10,2919.159415
13,11,2595.864183
13,12,2547.727983
13,13,2473.783332
13,14,2272.585370
13,15,2168.968686
13,18,2023.493041
14,10,2919.159415
14,11,2595.864183
14,12,2547.727983
14,13,2302.240591
14,14,2272.585370
14,15,2168.968686
14,18,2023.493041
15,10,2919.159415
15,11,2595.864183
15,12,2538.095294
15,13,2275.452663
15,14,2225.436021
15,15,2164.735075
15,16,2138.422881
15,17,2075.446610
15,18,2023.493041
16,10,2919.159415
16,11,2595.864183
16,12,2538.095294
16,13,2275.452663
16,14,2219.259468
16,15,2108.059109
16,17,2075.446610
